SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
526951,GOLDEN LAMIN,B ,Q,29.75,32.25,29.75,31.05,31.05,31.15,34,11374,356956.00,
526953,VENUS REMEDI,B ,Q,265.40,267.50,262.00,265.15,265.15,265.05,968,11220,2977717.00,
526957,UV BOARDS   ,B ,Q,4.35,4.35,3.96,4.25,4.25,4.16,15,4353,17626.00,
526971,DHOOT I.FIN.,B ,Q,10.61,10.61,9.80,9.80,9.80,9.65,6,202,2060.00,
526987,URJA GLOBAL ,T ,Q,14.40,15.35,14.40,14.40,14.40,15.10,63,740,10846.00,
527001,ASHAPURA LTD,B ,Q,73.00,77.40,71.25,76.05,76.05,72.65,2167,217539,16296391.00,
530001,GUJ.ALKALI  ,B ,Q,194.00,198.00,192.30,196.55,196.65,195.95,293,4384,857895.00,
530005,INDIA CEM.  ,B ,Q,109.10,109.10,104.55,105.20,105.20,108.80,2378,125153,13265951.00,
530007,JK TYRE IND ,B ,Q,315.95,315.95,305.70,308.95,308.95,316.55,3579,75770,23461614.00,
530011,MANGLR.CHEM ,B ,Q,71.00,71.00,70.15,70.55,70.50,70.55,176,13195,930388.00,
530017,STD.INDUST. ,T ,Q,19.25,19.50,19.00,19.50,19.50,19.10,52,13935,270121.00,
530019,JUBILANT    ,B ,Q,192.05,204.15,189.70,193.70,193.70,193.30,3422,55738,11028628.00,
530023,FORTUNE FIN.,T ,Q,153.65,153.65,153.65,153.65,153.65,146.35,21,797,122459.00,
530035,SANTOSH FINE,T ,Q,3.42,3.42,3.42,3.42,3.42,3.26,2,10,34.00,
530047,RAISAHEB RCK,B ,Q,42.80,43.30,41.10,41.25,41.20,42.45,54,7700,328102.00,
530049,J.J.EXPORTER,B ,Q,7.65,8.20,7.65,8.20,8.20,8.08,4,20,158.00,
530053,RREALTY     ,B ,Q,6.15,6.15,6.15,6.15,6.15,5.86,2,5,30.00,
530057,IVEE INJECTA,T ,Q,4.55,4.55,4.55,4.55,4.55,4.78,2,10,45.00,
530059,MAHARAJA SHR,T ,Q,109.90,111.00,106.10,110.45,110.00,109.90,22,405,44510.00,
530063,YASRAJ CONT.,T ,Q,9.26,9.26,8.52,8.52,8.52,8.92,20,955,8806.00,
530067,CONSOL.SEC. ,B ,Q,37.00,37.00,37.00,37.00,37.00,35.40,2,1,37.00,
530069,PRO DEV&TEC ,Z ,Q,0.24,0.24,0.24,0.24,0.24,0.23,4,5200,1248.00,
530073,SANGHVI MOVE,T ,Q,165.65,165.65,157.10,162.85,162.85,163.15,166,12597,2052583.00,
530075,SELAN EXPLOR,B ,Q,643.00,660.75,635.00,646.10,646.10,646.80,2220,70664,45630078.00,
530077,FRESHTROP FR,B ,Q,37.75,37.75,36.25,36.45,36.45,37.75,184,18029,670838.00,
530079,FAZE THREE L,T ,Q,9.41,9.41,8.53,8.53,8.53,8.97,18,2150,18439.00,
530091,ZYDEN GENTEC,T ,Q,13.92,13.92,13.92,13.92,13.92,13.65,20,3360,46771.00,
530093,ACE INDIA LT,B ,Q,23.10,23.85,21.00,21.00,21.00,23.30,506,228726,5093199.00,
530111,RAJ PACKAGIN,B ,Q,19.95,19.95,19.10,19.10,19.10,19.00,5,850,16660.00,
530117,ADIFINCHM   ,B ,Q,219.00,223.00,212.10,213.40,212.10,219.75,127,4364,944097.00,
530119,NATRAJ PROTE,T ,Q,44.25,44.85,44.25,44.85,44.85,42.90,8,201,8954.00,
530125,SAMRAT PHARM,B ,Q,32.40,34.35,30.55,31.80,31.80,31.60,167,15037,492807.00,
530127,NPR FINANCE ,B ,Q,14.30,14.30,14.30,14.30,14.30,13.83,2,2,28.00,
530129,NILE LTD.   ,B ,Q,136.00,136.00,122.05,124.40,124.40,129.50,141,3425,435753.00,
530131,UDAIPUR CEME,B ,Q,9.95,10.49,9.95,10.48,10.48,10.00,54,6137,63695.00,
530133,AMCO INDIA L,T ,Q,17.68,17.85,16.15,17.85,17.85,17.00,27,4057,70262.00,
530135,OPTIEMUS    ,B ,Q,31.05,32.35,29.35,29.45,29.40,30.85,387,66393,2079335.00,
530141,GYAN DEVELOP,T ,Q,6.68,6.68,6.68,6.68,6.68,6.55,2,2,13.00,
530145,KISAN MOULD.,T ,Q,28.05,28.10,27.50,27.95,28.00,26.90,28,4660,129691.00,
530149,KSL & IND.  ,T ,Q,34.00,35.95,33.50,35.90,35.95,34.40,46,3884,132891.00,
530151,VIJAY TEXTIL,B ,Q,10.10,10.50,10.10,10.16,10.50,10.39,20,1178,11959.00,
530163,KERALA AYUR ,T ,Q,35.90,35.90,33.60,33.65,33.60,34.40,32,681,23657.00,
530169,MOHIT PAPER ,T ,Q,4.00,4.00,3.64,3.64,3.64,3.83,4,103,376.00,
530173,OSCAR GLOBAL,B ,Q,6.61,7.22,6.61,7.22,7.22,6.88,4,2149,14265.00,
530175,ODYSSEY TECH,T ,Q,14.50,15.20,14.50,15.20,15.20,14.50,10,850,12615.00,
530185,SURAT TEXT. ,B ,Q,1.95,2.00,1.93,1.98,1.99,1.98,34,6296,12385.00,
530187,ATHARV ENT  ,B ,Q,5.60,5.60,5.60,5.60,5.60,5.34,2,100,560.00,
530191,CHROMATIC IN,B ,Q,4.18,4.43,4.10,4.25,4.28,4.34,85,40654,171497.00,
530199,THEMIS MEDIC,T ,Q,104.10,106.00,102.15,102.50,102.50,106.55,60,3095,321770.00,
530201,KALLAM SPG. ,B ,Q,54.65,55.80,54.50,54.75,54.50,55.95,130,6324,346606.00,
530207,BRAWN BIO   ,B ,Q,6.02,6.13,6.02,6.13,6.13,6.33,5,253,1545.00,
530219,SHREEYASH   ,B ,Q,10.65,11.37,10.29,11.37,11.37,10.83,30,15920,172023.00,
530233,AURO LAB.   ,B ,Q,6.30,6.30,6.30,6.30,6.30,6.00,4,300,1890.00,
530239,SUVEN LIFE S,B ,Q,110.20,111.45,109.20,109.60,109.60,111.45,2090,101666,11203653.00,
530245,ARYAMAN FIN.,B ,Q,16.20,16.20,16.00,16.00,16.00,15.45,8,76,1226.00,
530249,BRIDGE SECUR,B ,Q,6.84,7.00,6.84,7.00,7.00,7.20,6,550,3794.00,
530251,RISA INTL   ,B ,Q,1190.00,1220.00,1140.00,1205.10,1205.10,1200.75,266,26387,31777954.00,
530253,RAJ.TUBE MFG,B ,Q,20.00,20.00,19.95,19.95,19.95,21.00,4,110,2199.00,
530255,KAY POW PAP ,B ,Q,13.50,14.23,13.00,14.18,14.18,12.94,572,523247,7291813.00,
530261,ARCUTTI.TEA ,T ,Q,11.45,11.45,11.45,11.45,11.45,12.05,10,1000,11450.00,
530263,GLOBAL CAP. ,B ,Q,17.45,17.45,17.45,17.45,17.45,17.80,25,844,14727.00,
530265,SAINIK FIN. ,T ,Q,6.12,6.12,6.12,6.12,6.12,5.83,2,300,1836.00,
530271,RICH UNV    ,B ,Q,38.70,40.20,38.60,40.20,40.20,40.50,9,150,5838.00,
530289,SP CAPITAL  ,B ,Q,20.45,20.45,18.80,19.85,19.85,19.75,15,2786,53884.00,
530291,RAJ AGRO MIL,B ,Q,5.10,5.47,5.10,5.47,5.47,5.21,4,30,160.00,
530299,KOTHARI PROD,B ,Q,228.70,228.70,218.00,218.20,218.50,222.75,256,3720,827292.00,
530305,PICCADILY AG,B ,Q,36.55,39.40,36.55,38.80,38.30,38.70,253,24775,949873.00,
530307,CHAMANLAL SE,T ,Q,46.20,48.10,45.80,47.15,47.70,46.65,96,9796,467070.00,
530315,HIND.TIN WRK,B ,Q,54.00,59.75,54.00,59.00,59.00,56.15,179,7715,444271.00,
530317,GODAVARI DRU,B ,Q,9.81,9.81,9.81,9.81,9.81,10.32,2,800,7848.00,
530321,UNIMIN INDIA,T ,Q,1.47,1.47,1.47,1.47,1.47,1.51,2,1500,2205.00,
530323,ERA INFRA   ,B ,Q,24.30,24.30,23.05,23.30,23.30,24.25,840,84222,1962686.00,
530331,PREMCO GLOB.,T ,Q,81.50,88.30,81.50,85.25,85.10,84.10,27,1720,147699.00,
530337,EXELON INFRA,B ,Q,3.30,3.30,2.85,2.85,2.85,3.06,16,5950,17917.00,
530341,MUKESH BABU ,B ,Q,25.40,25.40,23.60,23.60,23.60,23.60,32,1098,26340.00,
530343,GENUS POWER ,B ,Q,26.00,26.30,25.00,25.40,25.30,26.00,211,50793,1304009.00,
530355,ASIAN OILFIE,B ,Q,57.35,57.35,53.15,57.35,57.35,54.65,264,18115,1016696.00,
530357,KBS INDIA   ,B ,Q,10.02,10.02,10.02,10.02,10.02,10.54,2,5,50.00,
530363,UGAR SUGAR  ,T ,Q,12.75,12.98,12.60,12.79,12.79,12.99,47,5032,64201.00,
530365,ORIENTBELL  ,T ,Q,74.25,77.90,74.25,77.70,77.90,77.15,27,1411,109297.00,
530367,NRB BEARINGS,B ,Q,91.00,93.00,90.00,90.85,90.90,87.65,1723,58127,5320158.00,
530369,VAMSHI RUBB.,T ,Q,22.50,23.95,22.25,22.65,22.65,23.25,31,2132,48062.00,
530377,NILA INFRA. ,B ,Q,3.83,3.90,3.77,3.80,3.80,3.83,250,23037,87704.00,
530381,PETRON ENGG.,B ,Q,159.00,166.00,158.00,163.05,165.00,159.75,103,9682,1566868.00,
530389,GEEFCEE FIN.,B ,Q,53.00,53.00,48.25,48.25,48.25,50.50,6,91,4477.00,
530391,DOT COM     ,T ,Q,1.89,1.89,1.89,1.89,1.89,1.98,2,1,1.00,
530393,DB INT.ST.BR,B ,Q,65.65,65.70,65.55,65.65,65.55,65.65,930,23427,1537447.00,
530401,VINYOFLEX LT,T ,Q,9.33,9.33,8.97,9.30,9.30,9.15,18,1445,13150.00,
530403,VALLABH POLY,B ,Q,14.00,14.00,14.00,14.00,14.00,14.50,2,100,1400.00,
530405,JINDAL CAP. ,T ,Q,7.60,7.60,7.60,7.60,7.60,7.60,12,710,5396.00,
530419,SUMEDHA FISC,T ,Q,18.25,18.40,18.25,18.30,18.25,19.20,18,2810,51372.00,
530421,KUWER INDS. ,T ,Q,33.25,34.90,33.25,34.90,34.90,35.00,4,600,20115.00,
530429,ASHISH POLY.,T ,Q,4.36,4.36,4.36,4.36,4.36,4.16,2,5,21.00,
530431,ADOR FONTECH,B ,Q,104.90,107.10,102.00,106.50,106.50,101.80,92,4513,472890.00,
530433,SHIVA FERT. ,B ,Q,20.20,21.00,20.00,20.20,20.90,21.00,41,623,12591.00,
530435,NOESISIND   ,T ,Q,1.51,1.51,1.51,1.51,1.51,1.58,35,6100,9211.00,
530439,SIDDHA VEN  ,B ,Q,0.68,0.71,0.68,0.71,0.71,0.71,9,1618,1130.00,
530441,MAHANIVESH I,T ,Q,99.00,99.00,99.00,99.00,99.00,94.30,2,5,495.00,
530445,SUMERU IND  ,T ,Q,0.58,0.58,0.56,0.56,0.56,0.57,12,12000,6784.00,
530449,RUNGTA IRRIG,T ,Q,25.25,25.25,24.75,24.75,24.75,25.25,6,107,2649.00,
530459,VALSON INDUS,T ,Q,14.70,14.70,14.35,14.40,14.40,14.90,15,2090,30274.00,
530461,SABOO SODIUM,B ,Q,8.48,9.00,8.48,8.70,8.70,8.78,13,653,5580.00,
530477,VIKRAM THERM,B ,Q,66.00,66.00,64.25,66.00,66.00,65.35,65,4822,314441.00,
530479,ATLINFRA    ,T ,Q,5.80,5.90,5.80,5.80,5.80,5.66,11,7175,41790.00,
530497,MARVEL CAPIT,B ,Q,6.48,6.48,5.91,6.06,6.45,6.18,23,2771,16877.00,
530499,A.K.CAPITAL ,B ,Q,257.00,261.95,255.95,257.50,257.00,261.90,69,1589,407635.00,
530505,UPPER GANGES,B ,Q,49.90,49.90,49.90,49.90,49.90,51.40,4,1500,74850.00,
530513,ACCURATE TRA,T ,Q,54.35,54.50,54.35,54.50,54.50,51.95,10,468,25481.00,
530517,RELAXO FOOT.,B ,Q,401.00,401.00,389.00,391.05,389.15,395.85,242,1278,505116.00,
530519,INTERFACE FN,T ,Q,0.64,0.64,0.64,0.64,0.64,0.62,4,500,320.00,
530521,VIRAT INDUS.,B ,Q,36.50,39.00,36.50,37.25,37.25,38.75,22,1066,38988.00,
530543,MARG LTD    ,B ,Q,17.95,17.95,17.30,17.60,17.60,17.60,127,12690,224608.00,
530545,COSCO INDIA ,B ,Q,80.15,84.90,80.10,80.15,80.10,84.30,93,5308,425574.00,
530547,KEN FIN.SER.,T ,Q,7.50,7.50,7.46,7.46,7.46,7.46,4,103,772.00,
530549,SHILPA MEDIC,B ,Q,457.10,483.00,457.10,472.00,471.00,464.75,595,4548,2155726.00,
530555,PARAMOUNT CO,T ,Q,3.15,3.30,3.01,3.13,3.10,3.15,57,15124,47097.00,
530557,NCL RESEARCH,T ,Q,777.70,777.70,777.70,777.70,777.70,793.55,3,2000,1555400.00,
530565,ARCHANA SOFT,T ,Q,1.38,1.38,1.38,1.38,1.38,1.32,4,400,552.00,
530579,GOLDEN GOEN ,B ,Q,8.00,8.25,7.90,7.90,7.90,8.24,16,14200,115839.00,
530581,EKAM LEASING,T ,Q,19.30,19.30,19.30,19.30,19.30,20.30,2,100,1930.00,
530585,SWASTIK INV ,T ,Q,38.20,42.20,38.20,39.30,39.30,40.20,31,460,18554.00,
530589,PRIMA PLASTI,B ,Q,19.20,19.25,19.20,19.25,19.20,20.05,7,474,9105.00,
530605,GSL NOVA    ,T ,Q,1.55,1.57,1.55,1.57,1.57,1.63,12,2440,3806.00,
530609,CARNATION IN,B ,Q,18.40,19.45,18.00,19.00,19.20,18.55,87,7898,146698.00,
530611,STURDY INDS ,T ,Q,2.14,2.14,2.04,2.05,2.05,2.14,12,7830,16633.00,
530615,GARG FURNACE,T ,Q,14.15,14.15,13.40,13.40,13.40,14.10,16,936,12779.00,
530621,AKAR TOOLS L,T ,Q,24.95,24.95,23.15,24.80,24.80,24.35,8,198,4750.00,
530627,VIPUL DYE CH,B ,Q,17.60,17.65,17.00,17.65,17.00,16.05,20,614,10825.00,
530643,ECORECO     ,B ,Q,25.50,25.50,24.00,24.00,24.00,25.25,12,1008,25106.00,
530655,GOOD LUCK ST,T ,Q,58.00,60.00,58.00,60.00,60.00,58.80,77,12641,752117.00,
530657,GLOBAL SEC. ,T ,Q,4.18,4.62,4.18,4.18,4.18,4.40,19,4075,17273.00,
530663,GOYAL ASSO. ,T ,Q,0.24,0.25,0.23,0.23,0.23,0.24,9,2610,626.00,
530665,ZENITH HEALT,T ,Q,0.72,0.72,0.72,0.72,0.72,0.71,2,1000,720.00,
530689,LYKISLTD    ,T ,Q,33.35,33.35,33.35,33.35,33.35,31.80,56,14254,475370.00,
530695,PRIME PROP  ,B ,Q,17.35,18.00,17.25,17.25,17.25,18.15,31,7867,136345.00,
530699,RAJRAYON    ,T ,Q,0.52,0.52,0.48,0.48,0.48,0.50,12,29000,14664.00,
530701,KDJHRL      ,T ,Q,72.60,72.60,72.60,72.60,72.60,74.05,40,7839,569111.00,
530703,INFO-DRIVE S,B ,Q,5.45,5.75,5.30,5.75,5.75,5.48,81,13753,78910.00,
530707,AFTEK LTD   ,T ,Q,6.69,6.99,6.56,6.73,6.73,6.66,114,33532,224226.00,
530711,JAGAN LAMPS ,T ,Q,6.30,6.30,6.30,6.30,6.30,6.00,2,100,630.00,
530715,ALPS INDS.  ,T ,Q,2.09,2.17,2.09,2.13,2.14,2.19,32,9899,21067.00,
530719,IKF FINANCE ,T ,Q,16.45,16.45,16.10,16.10,16.10,16.45,6,2100,33845.00,
530721,ANGIND      ,T ,Q,14.60,15.15,14.20,14.40,14.40,14.60,14,1045,15606.00,
530723,ASIT C FIN  ,T ,Q,41.05,41.05,41.05,41.05,41.05,40.25,8,1290,52954.00,
530743,GEI IND SYS ,B ,Q,32.40,32.40,31.10,31.10,31.10,31.05,4,550,17690.00,
530745,LNIND       ,T ,Q,4.00,4.02,3.64,4.02,4.02,3.83,25,1510,5638.00,
530759,STERL.TOOLS ,B ,Q,235.00,238.00,225.10,232.80,230.00,241.15,30,293,67802.00,
530763,SUNBRIGHT   ,T ,Q,16.15,17.00,15.50,15.50,15.50,16.23,58,62100,1040440.00,
530765,DEVKI LEAS. ,T ,Q,2.44,2.44,2.44,2.44,2.44,2.40,4,150,366.00,
530769,VENUS UNIVER,T ,Q,0.72,0.72,0.66,0.72,0.72,0.69,53,65116,44028.00,
530771,KLG CAPITAL ,B ,Q,30.65,30.65,30.65,30.65,30.65,32.25,2,20,613.00,
530773,IVRCL LTD   ,B ,Q,24.60,24.60,23.60,24.10,24.10,24.60,1894,403366,9685679.00,
530787,INLAND PRINT,T ,Q,7.38,7.38,7.38,7.38,7.38,7.03,2,1000,7380.00,
530789,CEEJAY FINAN,T ,Q,30.25,30.25,27.45,28.00,28.00,28.85,8,5013,151113.00,
530795,SUNCITY SYNT,T ,Q,4.43,4.44,4.43,4.44,4.44,4.23,14,5000,22193.00,
530797,SHREE GANES.,T ,Q,9.10,9.10,9.10,9.10,9.10,8.93,2,4,36.00,
530803,BHAGERIA DYE,B ,Q,75.60,77.45,75.60,77.45,77.45,79.45,28,2979,229753.00,XD
530809,BNR UDYOG   ,B ,Q,15.70,15.70,15.70,15.70,15.70,14.30,26,1281,20111.00,
530811,NETVISTA INF,T ,Q,2.71,2.99,2.71,2.99,2.99,2.85,4,101,301.00,
530813,KRBL LTD.   ,B ,Q,76.60,78.65,76.00,77.40,77.35,77.30,522,18221,1409769.00,
530815,REFNOL RESIN,B ,Q,6.45,6.45,6.45,6.45,6.45,6.58,6,650,4192.00,
530821,SSPDL LTD   ,B ,Q,14.25,16.40,14.25,15.95,15.95,15.20,13,1800,27905.00,
530825,DAIKAFFIL CH,B ,Q,16.30,18.75,16.30,17.80,17.80,17.35,25,2181,37775.00,
530839,CLIO INFOTEC,T ,Q,1.00,1.00,1.00,1.00,1.00,1.00,6,1500,1500.00,
530843,CUPID LTD   ,B ,Q,13.00,13.20,12.73,13.10,13.10,13.30,20,2041,26767.00,
530845,SUNSHIELD CH,B ,Q,263.20,263.20,238.20,238.20,238.20,250.70,1663,97518,24612875.00,
530859,COSBOARD IND,B ,Q,10.30,10.60,10.00,10.50,10.50,10.50,71,15565,163889.00,
530863,FEINDIALTD  ,T ,Q,14.95,14.95,14.95,14.95,14.95,14.25,2,1,14.00,
530867,SURYANAGRI F,T ,Q,69.90,69.90,69.90,69.90,69.90,68.55,2,20,1398.00,
530871,CHEMBOND CHM,B ,Q,171.00,171.00,160.15,164.65,160.15,155.90,28,1288,211703.00,
530879,BHILWARA TEX,T ,Q,18.10,18.10,18.10,18.10,18.10,18.95,6,105,1900.00,
530881,CENTURY PORT,T ,Q,17.30,17.30,17.30,17.30,17.30,18.15,2,10,173.00,
530883,SUPER CROP. ,B ,Q,17.45,17.60,16.00,16.91,16.00,17.32,42,1053,17801.00,
530885,AURUM SOFT  ,B ,Q,4.33,4.33,4.12,4.12,4.12,4.33,259,146279,604896.00,
530889,ALKA INDIA  ,T ,Q,0.18,0.19,0.17,0.19,0.18,0.18,36,77840,13763.00,
530897,N.G.IND.LTD.,B ,Q,72.00,72.00,72.00,72.00,72.00,74.85,2,100,7200.00,
530899,ASIA PACK   ,T ,Q,22.50,22.50,22.50,22.50,22.50,22.50,8,2750,61875.00,
530901,ACIL        ,T ,Q,0.15,0.17,0.15,0.16,0.17,0.16,67,222915,33814.00,
530917,R.R.SECUR.  ,T ,Q,2.64,2.64,2.64,2.64,2.64,2.52,2,100,264.00,
530919,REMSONS IND.,B ,Q,26.50,26.50,24.00,24.45,24.00,25.25,18,1250,32608.00,
530921,INTEG.THERMO,T ,Q,6.01,6.01,6.00,6.01,6.01,5.73,7,9500,57093.00,
530923,RCL FOODS   ,T ,Q,16.90,16.90,16.90,16.90,16.90,17.75,2,250,4225.00,
530925,RAMSONS PROJ,T ,Q,15.00,15.00,15.00,15.00,15.00,15.00,2,1,15.00,
530931,STANPACKS(I),B ,Q,4.88,4.88,4.88,4.88,4.88,5.13,3,300,1464.00,
530943,SRI ADHIKARI,B ,Q,115.00,119.00,112.00,113.80,113.80,115.45,329,16071,1856891.00,
530945,GANGOTRI IRO,T ,Q,3.51,3.51,3.50,3.51,3.51,3.35,19,16455,57749.00,
530951,RAM INFORMAT,T ,Q,20.20,20.20,18.50,19.90,20.20,19.30,13,181,3518.00,
530955,MINDVISCAP  ,B ,Q,19.40,19.40,18.60,19.35,19.35,18.90,8,4100,77135.00,
530959,DIANA TEA CO,B ,Q,18.10,20.00,18.10,19.80,19.80,19.90,156,48422,960245.00,
530961,VIKAS GLO   ,B ,Q,30.10,32.10,29.00,29.40,29.40,30.35,1055,78073,2420123.00,
530965,INDIAN OIL  ,A ,Q,338.00,338.00,332.35,335.40,335.40,339.95,1254,53940,18100150.00,
530967,KYRALANDS   ,B ,Q,14.65,14.65,14.65,14.65,14.65,14.90,15,3617,52989.00,
530971,NIMBUS IND. ,T ,Q,9.61,9.61,9.61,9.61,9.61,10.11,14,11600,111476.00,
530973,ALFA ICA (I),B ,Q,9.88,10.50,9.88,10.50,10.50,10.39,4,210,2198.00,
530977,KATWA UDYOG ,B ,Q,16.25,16.75,16.25,16.75,16.75,17.00,8,750,12462.00,
530979,INDIA HOME  ,B ,Q,49.45,49.45,49.10,49.35,49.35,49.25,66,1250,61582.00,
530991,ROOPA INDUS ,B ,Q,7.27,7.27,7.27,7.27,7.27,6.93,4,300,2181.00,
530997,UNIQUE ORGAN,T ,Q,26.90,26.95,26.80,26.95,26.95,25.70,42,4425,119106.00,
530999,BALAJI AMINE,B ,Q,70.55,71.50,70.00,71.15,71.15,70.90,143,9078,644894.00,
531025,VISAGAR FIN ,T ,Q,3.03,3.03,3.03,3.03,3.03,3.09,2,50,151.00,
531027,LIBORD SEC  ,B ,Q,8.05,8.33,8.05,8.33,8.33,8.00,4,1100,8883.00,
531041,COMPETENT AU,B ,Q,63.80,64.50,62.25,64.50,64.50,62.70,24,1010,64519.00,
531047,ADV POWER   ,T ,Q,5.13,5.13,4.65,4.65,4.65,4.89,15,1001,5039.00,
531055,GFLFIN      ,T ,Q,17.40,18.70,17.40,18.70,18.70,17.85,38,79000,1473035.00,
531067,CONTIL I LTD,T ,Q,3.15,3.15,3.12,3.12,3.12,3.28,17,10700,33459.00,
531082,EUROFINMART ,B ,Q,97.00,98.00,95.90,96.45,96.50,96.30,133,16695,1607616.00,
531084,INDO BONITO ,Z ,Q,1.05,1.05,0.95,0.95,0.95,1.00,11,18700,19619.00,
531088,TULIP STAR H,B ,Q,93.50,93.55,93.50,93.55,93.55,85.05,26,1153,107860.00,
531092,OM MET INFRA,B ,Q,30.95,30.95,29.30,29.60,29.50,30.85,358,66744,2018695.00,
531096,MOUNT EVERES,B ,Q,113.35,119.95,113.30,116.55,116.80,115.30,228,99575,11766963.00,
531099,RUBRA MEDICA,T ,Q,2.09,2.13,2.09,2.13,2.13,2.13,6,5950,12635.00,
531102,SURANA CORPO,B ,Q,18.50,18.50,18.40,18.40,18.40,18.30,4,2,36.00,
531109,ISHAN DYES  ,T ,Q,32.00,32.00,31.25,31.25,31.25,31.85,4,60,1905.00,
531111,GOTHI PLASCO,T ,Q,6.50,6.50,6.50,6.50,6.50,6.61,2,1000,6500.00,
531112,BELL AGROMAC,T ,Q,6.02,6.02,6.02,6.02,6.02,6.33,2,50,301.00,
531115,SYNERGY     ,T ,Q,0.96,0.96,0.96,0.96,0.96,0.96,6,2394,2298.00,
531118,PACIFIC COTS,T ,Q,1.24,1.24,1.24,1.24,1.24,1.22,8,2665,3304.00,
531119,CEENIK EXPO.,T ,Q,8.21,8.21,8.20,8.20,8.20,7.82,8,105,861.00,
531120,PATEL ENGG. ,T ,Q,113.80,116.90,113.80,115.10,115.10,117.75,486,15334,1767597.00,
531127,ANARINDUS   ,Z ,Q,9.05,9.05,9.05,9.05,9.05,9.50,2,100,905.00,
531129,INANI MARBLE,B ,Q,144.00,158.90,139.00,153.55,153.00,143.40,236,3490,530227.00,
531134,LE WATERINA ,B ,Q,1.44,1.44,1.44,1.44,1.44,1.38,6,10500,15120.00,
531144,EL FORGE LTD,T ,Q,5.05,5.10,5.04,5.04,5.04,5.30,10,1751,8841.00,
531146,MEDICAMEN BI,B ,Q,12.50,12.50,12.50,12.50,12.50,11.91,9,2165,27062.00,
531147,ALICON      ,B ,Q,176.50,184.95,175.00,179.60,178.50,177.65,294,6443,1165121.00,
531153,DILIGENT    ,B ,Q,82.75,82.80,80.10,80.10,80.10,81.70,72,8254,679754.00,
531155,EPSOM PRO   ,T ,Q,8.05,8.05,8.05,8.05,8.05,7.71,4,25,201.00,
531158,CATVISION PR,B ,Q,8.52,9.35,8.52,9.35,9.35,8.95,8,2026,17288.00,
531160,SAUMYACAP   ,B ,Q,2.12,2.12,2.12,2.12,2.12,2.16,2,50,106.00,
531161,ABM KNOWLEDG,B ,Q,85.00,87.00,84.00,84.70,84.50,85.10,54,2102,178749.00,
531162,EMAMI LTD.  ,A ,Q,540.00,563.00,538.00,548.55,548.55,539.65,3096,28428,15666011.00,
531169,SKP SECURE. ,B ,Q,20.85,22.95,20.85,22.95,22.95,21.90,15,609,13758.00,
531171,DEVIKA PROT.,B ,Q,10.74,10.74,10.25,10.69,10.69,10.75,25,13201,140904.00,
531173,SYSCHEM (I) ,T ,Q,0.94,0.94,0.86,0.92,0.92,0.90,32,11543,10360.00,
531175,BLS INFOTE  ,T ,Q,0.27,0.27,0.27,0.27,0.27,0.28,4,5080,1371.00,
531179,ARMAN FIN   ,B ,Q,24.00,26.40,23.00,23.40,23.40,24.00,28,17697,425194.00,
531192,MIDINFRA    ,T ,Q,49.60,49.60,49.60,49.60,49.60,50.60,2,10,496.00,
531196,GAGAN POLYCO,T ,Q,3.50,3.59,3.45,3.59,3.59,3.52,95,283381,1006615.00,
531198,DHANADACOL  ,T ,Q,7.80,7.80,7.80,7.80,7.80,7.60,6,76,592.00,
531199,GLANCE FIN. ,B ,Q,16.05,17.00,16.00,17.00,17.00,16.20,51,4608,74426.00,
531201,SHILCHAR TEC,B ,Q,84.00,84.00,83.60,83.65,83.65,88.00,28,375,31421.00,
531206,KWALITY CRED,B ,Q,71.30,74.75,70.00,74.75,74.75,71.25,21,4525,320480.00,
531207,RAYMED LABS.,B ,Q,13.07,13.07,13.07,13.07,13.07,13.75,2,1,13.00,
531209,NUCLE.SOFT E,B ,Q,215.20,221.25,214.10,217.75,217.75,216.75,1198,19440,4246178.00,
531210,COLINZ LABOR,T ,Q,5.26,5.75,5.26,5.26,5.26,5.53,16,926,4871.00,
531213,MANAP FIN   ,B ,Q,23.10,24.00,23.00,23.45,23.45,22.70,5458,5367490,126227978.00,
531215,RTS POWER CO,T ,Q,27.70,28.70,27.70,27.70,27.70,28.25,60,3599,100602.00,
531216,COMFORT INTE,B ,Q,1.35,1.41,1.20,1.20,1.20,1.33,311,978705,1190107.00,
531217,WEST.(I)SHIP,T ,Q,2.45,2.49,2.36,2.37,2.36,2.48,51,40850,97955.00,
531223,ANJANI SYNT.,B ,Q,6.89,6.89,6.89,6.89,6.89,7.03,2,50,344.00,
531228,RANDER CORP.,B ,Q,66.00,66.25,65.25,65.90,65.25,65.50,192,11170,736075.00,
531233,RASI ELECTRO,B ,Q,52.00,52.00,48.45,50.20,50.90,50.95,43,4833,240703.00,
531241,LINC PEN &PL,B ,Q,68.20,71.45,68.20,69.70,69.70,70.35,155,11461,798931.00,
531246,PRIMA IND.  ,T ,Q,9.89,10.38,9.89,10.38,10.38,9.89,13,708,7298.00,
531247,ALPHA HI-TEC,T ,Q,1.08,1.08,1.08,1.08,1.08,1.03,6,400,432.00,
531250,RNBIND      ,T ,Q,8.00,8.00,7.96,7.96,7.96,8.37,4,10,79.00,
