SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
526307,HIND.INDUSTR,T ,Q,30.40,33.30,30.40,33.10,33.30,31.75,17,2650,87345.00,
526313,NU-TECH CORP,T ,Q,0.64,0.64,0.64,0.64,0.64,0.63,8,1270,812.00,
526315,DIVYA.GRANIT,T ,Q,27.55,27.55,27.55,27.55,27.55,27.55,2,1,27.00,
526325,ORIENT PRESS,B ,Q,74.00,74.00,72.00,72.00,72.00,72.95,6,3,219.00,
526335,SHREYAS INTE,T ,Q,6.89,6.89,6.89,6.89,6.89,6.76,6,476,3279.00,
526347,ACCLAIM IND ,T ,Q,2.11,2.21,2.11,2.21,2.21,2.11,14,4074,8926.00,
526355,DURO PACK   ,T ,Q,5.67,5.67,5.67,5.67,5.67,5.40,2,10,56.00,
526365,SWARNASA    ,B ,Q,42.75,42.75,39.20,40.15,40.65,41.65,104,7615,305975.00,
526367,GANESH HSG. ,B ,Q,189.10,189.10,174.00,176.60,176.60,177.70,334,7331,1303661.00,
526371,NMDC LTD    ,A ,Q,161.35,163.20,159.40,161.90,161.90,160.95,11097,236165,38106193.00,
526373,CINDRELLA HT,T ,Q,27.95,30.55,27.95,30.35,30.35,29.40,19,254,7445.00,
526381,PAT INT LOG ,B ,Q,29.15,29.15,27.50,27.80,27.80,28.55,24,1921,54017.00,
526397,ALPHAGEO (I),B ,Q,235.00,241.55,235.00,237.45,237.45,230.05,116,3749,903085.00,
526407,RIT PRO IND ,B ,Q,10.35,10.35,9.40,9.47,10.35,9.89,31,5900,58880.00,
526409,KALPENA     ,B ,Q,66.80,68.60,66.30,68.30,68.60,67.05,24,1146,76073.00,
526415,OK PLAY (I) ,B ,Q,51.75,52.90,49.00,49.80,50.00,51.45,126,13810,705953.00,
526423,KRITI INDUS.,B ,Q,6.87,7.30,6.87,7.15,7.30,6.96,29,7952,55434.00,
526433,ASM TECHNOLO,B ,Q,111.50,128.00,111.50,123.20,123.20,108.15,282,13610,1659572.00,
526435,PERFECTPAC  ,T ,Q,33.00,33.00,33.00,33.00,33.00,34.70,2,100,3300.00,
526441,VISIONCINE  ,T ,Q,5.76,5.78,5.52,5.78,5.78,5.51,41,24082,139035.00,
526468,EURO LEDAR F,T ,Q,16.30,16.30,16.30,16.30,16.30,16.30,2,2,32.00,
526471,WINSOME BREW,T ,Q,4.75,5.19,4.75,4.80,4.80,5.00,18,2003,9688.00,
526481,PHOENIX INT.,T ,Q,8.55,8.55,8.55,8.55,8.55,8.99,5,1000,8550.00,
526492,PUNEET RESIN,B ,Q,26.00,26.00,25.00,25.95,25.95,26.25,54,9236,236609.00,
526494,PROMACT PLAS,T ,Q,2.72,2.72,2.72,2.72,2.72,2.86,2,200,544.00,
526500,STR GRE WOO ,T ,Q,12.16,12.16,12.16,12.16,12.16,12.80,2,5,60.00,
526504,DOLPHIN MEDI,T ,Q,1.55,1.61,1.55,1.61,1.61,1.58,18,2221,3514.00,
526512,INTERLINK PE,B ,Q,25.80,25.80,23.55,24.00,24.00,24.60,11,1194,30400.00,
526521,SANGHI IND. ,T ,Q,24.90,26.00,24.90,25.50,25.50,26.15,29,3384,86126.00,
526523,JAY ENERGY  ,T ,Q,0.80,0.81,0.75,0.80,0.81,0.78,16,14200,11375.00,
526532,SFPIL       ,T ,Q,91.00,91.00,88.95,89.00,89.00,91.00,65,5606,498959.00,
526538,MAXIMAA SYST,B ,Q,2.92,3.21,2.92,3.14,3.20,3.06,32,7949,25152.00,
526544,SCANP GEOM  ,B ,Q,21.90,22.70,21.80,22.25,22.25,22.75,21,1601,35222.00,
526546,CHOKSI LABOR,T ,Q,13.55,14.96,13.54,14.96,14.96,14.25,37,1225,17617.00,
526550,COUNTRY CLUB,B ,Q,10.50,11.00,10.20,10.79,10.79,10.44,523,146721,1542993.00,
526558,JAMES HOTELS,T ,Q,30.70,30.75,30.70,30.75,30.75,29.30,8,2397,73707.00,
526568,LONGVIEW TEA,T ,Q,12.39,12.39,12.39,12.39,12.39,13.04,2,68,842.00,
526576,NATH SEEDS  ,T ,Q,9.70,9.70,9.70,9.70,9.70,10.21,37,2853,27674.00,
526582,TPL PLAST   ,B ,Q,204.00,204.70,194.10,195.05,195.05,201.50,381,57496,11375742.00,
526586,WIM PLAST LT,B ,Q,810.00,817.90,770.05,810.35,817.90,803.55,152,3167,2528334.00,
526588,PHOTOQUIP(I),B ,Q,27.10,27.10,26.00,26.00,26.00,27.50,30,3417,89584.00,
526596,LIBERTY SHOE,B ,Q,277.80,289.70,275.15,281.70,281.70,276.95,6282,118725,33642706.00,
526604,LIPPI SYSTEM,B ,Q,9.88,9.88,9.88,9.88,9.88,10.39,4,550,5434.00,
526608,ELECTROTHERM,B ,Q,26.60,26.60,26.50,26.60,26.60,27.85,16,620,16461.00,
526610,IN HOU PROD ,Z ,Q,3.70,3.70,3.53,3.53,3.53,3.53,4,100,353.00,
526612,BLUE DART EX,B ,Q,4001.50,4123.60,3932.00,4105.80,4100.00,4110.35,155,352,1424855.00,XD
526614,EXPO GAS    ,B ,Q,8.00,8.00,7.94,7.94,7.94,8.23,5,900,7178.00,
526616,NAT.PLASTIC ,B ,Q,17.70,17.70,15.45,15.45,16.50,16.45,69,2002,31217.00,
526622,MFL INDIA   ,T ,Q,6.19,6.19,6.19,6.19,6.19,6.50,6,123,761.00,
526628,AJWA FUN WOR,T ,Q,6.50,6.50,6.50,6.50,6.50,6.81,2,200,1300.00,
526640,ROYALE MANOR,T ,Q,9.68,9.68,9.21,9.21,9.39,9.69,37,7830,72366.00,
526642,MIRZA INTER ,B ,Q,32.75,33.35,31.95,32.50,32.50,32.30,1420,98712,3236401.00,
526650,TOURISM FINA,B ,Q,35.85,36.25,34.65,35.50,35.20,35.85,180,16936,600131.00,
526652,CALS REF LTD,T ,Q,0.16,0.16,0.15,0.16,0.16,0.16,645,4687678,725546.00,
526662,RAJDARSHAN  ,B ,Q,8.20,8.46,8.20,8.46,8.46,8.10,4,2,16.00,
526666,BHARTIYA INT,B ,Q,340.25,340.60,335.00,338.50,335.40,343.75,304,9224,3118914.00,
526668,KAMAT HOTELS,T ,Q,86.45,86.45,86.45,86.45,86.45,91.00,9,200,17290.00,
526677,DSJ COMM.LTD,T ,Q,0.75,0.75,0.69,0.75,0.75,0.72,49,138012,98243.00,
526687,POLO HOTELS ,B ,Q,52.30,52.30,50.15,51.35,51.35,51.90,294,90236,4652574.00,
526689,FENOPLAS.LTD,T ,Q,30.65,30.65,30.65,30.65,30.65,29.20,8,107,3279.00,
526691,PRETTO LEATH,T ,Q,0.96,0.96,0.93,0.95,0.95,0.95,8,22793,21646.00,
526703,ECOPLAST LTD,T ,Q,36.05,38.85,36.05,38.00,38.00,37.00,10,93,3512.00,
526705,ELEGANT MARB,B ,Q,44.20,44.20,40.00,40.05,40.05,40.60,6,300,12425.00,
526707,ALCHEMIST LT,B ,Q,51.10,51.55,51.10,51.55,51.55,52.10,4,40,2053.00,
526709,BITS LTD.   ,B ,Q,0.46,0.46,0.45,0.45,0.45,0.46,8,3430,1544.00,
526711,ADARSH PLANT,B ,Q,8.90,8.90,8.90,8.90,8.90,8.92,2,100,890.00,
526717,GOPALA POLY.,T ,Q,22.45,22.45,22.35,22.35,22.35,23.50,19,2810,62888.00,
526721,NICCO PARKS ,T ,Q,13.75,14.25,13.55,14.10,14.10,13.75,42,1874,26287.00,
526723,NTC INDUST  ,B ,Q,16.35,17.20,16.15,16.95,16.95,16.95,39,3362,54445.00,
526725,SANDESH LTD.,B ,Q,343.00,350.00,326.55,330.00,326.55,325.00,56,635,214611.00,
526727,GARNET CONST,B ,Q,12.15,12.40,12.15,12.32,12.30,13.35,12,350,4276.00,
526729,GOLDIAM INT.,B ,Q,36.00,36.10,36.00,36.00,36.00,36.05,24,7464,268706.00,
526735,EXCAST      ,B ,Q,345.60,349.35,345.60,349.20,349.20,341.85,4418,53040,18427929.00,
526737,CORPOR COUR ,T ,Q,8.70,8.75,8.70,8.75,8.75,8.62,6,400,3485.00,
526739,NARMADA GEL ,B ,Q,230.05,235.00,227.80,232.00,232.00,227.55,108,643,149018.00,
526747,P.G.FOILS   ,T ,Q,43.70,45.90,43.70,45.90,45.90,46.00,4,552,25226.00,
526753,KRIPIND     ,B ,Q,3.85,3.85,3.71,3.71,3.71,3.78,8,335,1255.00,
526755,VELAN HOTELS,T ,Q,10.35,10.35,10.35,10.35,10.35,10.10,2,100,1035.00,
526775,VALIANT COMM,B ,Q,14.75,16.00,14.70,16.00,16.00,16.00,12,751,11326.00,
526783,DR.AGAR.EYE ,T ,Q,85.00,85.00,79.90,79.90,79.90,84.10,12,743,59370.00,
526785,CREST ANIM  ,Z ,Q,3.13,3.45,3.13,3.17,3.44,3.29,27,4811,15061.00,
526797,GREENPLY IND,B ,Q,741.00,753.40,721.00,725.00,725.00,754.95,60,216,157171.00,
526801,PSL LTD     ,B ,Q,24.00,24.15,23.80,23.80,23.80,25.05,231,19126,456976.00,
526807,SEAMEC LTD  ,B ,Q,98.80,109.10,98.20,104.45,104.00,102.05,137,2152,221583.00,
526813,RAGHUNATH IN,T ,Q,2.76,2.76,2.76,2.76,2.76,2.63,8,886,2445.00,
526817,CHEVIOT CO. ,B ,Q,362.00,386.00,354.10,355.95,354.30,362.00,181,2325,831301.00,
526821,DAI-ICHI KAR,B ,Q,77.40,79.70,77.00,78.80,78.80,79.80,111,4255,333895.00,
526827,SPICE ISLAND,T ,Q,15.00,15.00,14.32,14.33,14.33,14.98,18,2601,37947.00,
526829,CONFI PETRO ,T ,Q,2.70,2.85,2.65,2.75,2.71,2.78,77,69905,193464.00,
526839,SHELTER     ,B ,Q,20.30,20.30,19.00,19.00,19.00,19.90,5,21,425.00,
526843,ATLANTADEV  ,T ,Q,8.95,9.50,8.85,8.90,8.90,9.05,10,3510,31764.00,
526849,BANARAS BEAD,B ,Q,29.55,31.45,29.50,30.15,30.15,32.10,19,1310,39340.00,
526853,BILCARE LTD.,T ,Q,94.50,97.95,92.50,93.40,93.00,96.25,359,22636,2128097.00,
526859,INTER ST.FIN,T ,Q,0.31,0.32,0.31,0.32,0.32,0.31,11,16010,5098.00,
526861,RISHI LASER ,B ,Q,19.40,19.50,18.30,18.35,18.30,18.20,28,2650,50185.00,
526871,INTEC CAP   ,B ,Q,95.00,102.70,92.00,95.70,99.00,101.95,44,976,93783.00,
526873,RAJ.GASES LT,T ,Q,8.92,8.92,8.92,8.92,8.92,8.50,2,10,89.00,
526879,UT LTD.     ,B ,Q,5.90,5.90,5.90,5.90,5.90,5.68,2,51,300.00,
526881,FINANC.TEC. ,A ,Q,231.80,232.65,220.50,221.55,221.55,228.90,4402,101730,23132376.00,
526885,SARLA PER F ,B ,Q,297.00,315.00,297.00,315.00,315.00,297.25,11,153,45525.00,
526893,SRINIVASA HA,B ,Q,65.00,66.00,62.10,66.00,66.00,65.00,18,1126,70966.00,
526899,HIMALAYA INT,B ,Q,16.65,16.95,16.25,16.60,16.75,16.50,256,27612,459222.00,
526917,CHD DEV LTD ,B ,Q,6.75,7.66,6.75,7.16,7.15,7.20,102,28476,201462.00,
526921,21ST CEN.MGM,T ,Q,7.00,7.00,6.95,6.95,6.95,7.20,5,305,2120.00,
526927,DION        ,T ,Q,84.50,84.50,80.30,80.30,80.30,84.50,163,12867,1038468.00,
526931,HARIYANA SH.,T ,Q,68.00,68.00,63.65,63.80,63.80,66.55,53,1621,105740.00,
526947,LA-OPALA RG ,B ,Q,950.10,996.00,939.00,950.95,947.15,939.25,364,1652,1581074.00,
526951,GOLDEN LAMIN,B ,Q,30.50,33.90,29.80,33.90,33.90,30.70,50,12320,393479.00,
526953,VENUS REMEDI,B ,Q,259.35,262.35,255.00,259.20,259.20,258.60,1388,15063,3890061.00,
526957,UV BOARDS   ,B ,Q,3.81,3.81,3.61,3.61,3.61,3.80,16,2651,9972.00,
526965,GUJ.CRAFT IN,T ,Q,12.10,12.10,12.10,12.10,12.10,12.72,2,4,48.00,
526971,DHOOT I.FIN.,B ,Q,9.98,9.98,8.58,9.51,8.58,9.36,4,3,28.00,
526981,SHRI BAJRANG,B ,Q,32.80,32.80,32.80,32.80,32.80,32.80,2,1,32.00,
526987,URJA GLOBAL ,T ,Q,15.05,15.05,15.05,15.05,15.05,15.80,7,626,9421.00,
527001,ASHAPURA LTD,B ,Q,69.30,71.30,68.25,69.00,69.00,68.50,1040,70932,4936268.00,
530001,GUJ.ALKALI  ,B ,Q,184.50,189.20,184.00,185.90,185.90,185.20,326,3924,730293.00,
530005,INDIA CEM.  ,B ,Q,100.00,103.60,98.30,100.90,100.90,99.80,3044,133100,13443479.00,
530007,JK TYRE IND ,B ,Q,269.60,304.40,266.70,299.30,299.30,269.55,13507,315327,92089055.00,
530011,MANGLR.CHEM ,B ,Q,70.00,70.85,69.85,70.10,70.10,70.55,137,20644,1445994.00,
530017,STD.INDUST. ,T ,Q,18.65,18.65,18.10,18.10,18.10,18.65,37,3951,72189.00,
530019,JUBILANT    ,B ,Q,193.00,193.55,188.05,191.90,191.90,193.05,745,107795,20691222.00,
530023,FORTUNE FIN.,T ,Q,126.50,126.50,126.50,126.50,126.50,120.50,25,455,57557.00,
530033,MOONBEAM IND,T ,Q,14.20,14.20,14.20,14.20,14.20,14.48,2,700,9940.00,
530047,RAISAHEB RCK,B ,Q,43.40,44.70,42.10,42.40,42.30,43.15,65,10118,432292.00,
530053,RREALTY     ,B ,Q,6.79,6.79,6.79,6.79,6.79,7.14,2,150,1018.00,
530057,IVEE INJECTA,T ,Q,5.19,5.19,4.80,4.80,4.80,4.95,6,981,4715.00,
530059,MAHARAJA SHR,T ,Q,114.90,114.90,114.90,114.90,114.90,109.55,2,10,1149.00,
530069,PRO DEV&TEC ,Z ,Q,0.23,0.23,0.21,0.22,0.22,0.22,20,13301,2913.00,
530073,SANGHVI MOVE,T ,Q,143.30,145.00,143.10,143.10,143.10,150.60,100,19754,2827446.00,
530075,SELAN EXPLOR,B ,Q,620.00,637.60,615.00,621.45,621.45,623.20,590,5438,3390623.00,
530077,FRESHTROP FR,B ,Q,34.15,35.70,33.20,33.80,34.00,34.45,203,9153,313656.00,
530079,FAZE THREE L,T ,Q,10.45,10.45,10.45,10.45,10.45,11.00,2,950,9927.00,
530091,ZYDEN GENTEC,T ,Q,13.40,13.40,12.88,12.88,12.88,13.14,151,38732,511361.00,
530093,ACE INDIA LT,B ,Q,47.90,47.90,35.25,35.85,35.25,44.05,1509,279378,11227625.00,
530111,RAJ PACKAGIN,B ,Q,18.90,18.90,18.80,18.80,18.80,19.75,15,4840,91239.00,
530117,ADIFINCHM   ,B ,Q,212.00,218.40,201.70,216.00,215.00,212.30,405,16076,3363304.00,
530119,NATRAJ PROTE,T ,Q,39.00,41.85,38.35,38.35,41.85,40.35,19,1081,41646.00,
530125,SAMRAT PHARM,B ,Q,20.95,20.95,20.95,20.95,20.95,20.95,2,1,20.00,
530127,NPR FINANCE ,B ,Q,14.58,14.58,14.58,14.58,14.58,13.93,2,1,14.00,
530129,NILE LTD.   ,B ,Q,122.60,128.00,120.00,120.50,120.50,126.00,76,1899,232877.00,
530131,UDAIPUR CEME,B ,Q,10.78,10.78,9.95,10.13,10.25,9.93,26,3585,36694.00,
530133,AMCO INDIA L,T ,Q,14.51,15.96,14.51,15.96,15.96,15.26,6,235,3411.00,
530135,OPTIEMUS    ,B ,Q,26.70,26.70,25.45,26.70,26.70,25.45,114,20265,539431.00,
530141,GYAN DEVELOP,T ,Q,6.31,6.43,6.31,6.43,6.43,6.43,10,1973,12685.00,
530145,KISAN MOULD.,T ,Q,24.25,25.70,24.25,25.50,25.50,25.50,39,12666,322838.00,
530149,KSL & IND.  ,T ,Q,28.30,29.80,28.30,29.80,29.80,28.40,44,2007,59356.00,
530151,VIJAY TEXTIL,B ,Q,9.36,10.34,9.36,10.00,10.00,9.85,34,10413,104391.00,
530163,KERALA AYUR ,T ,Q,35.00,35.00,33.10,34.85,34.85,34.75,17,154,5145.00,
530169,MOHIT PAPER ,T ,Q,3.76,3.76,3.76,3.76,3.76,3.86,2,200,752.00,
530175,ODYSSEY TECH,T ,Q,13.30,14.60,13.30,14.18,14.60,14.00,43,19478,270428.00,
530177,SPS INTL.   ,T ,Q,3.10,3.10,3.10,3.10,3.10,2.96,2,200,620.00,
530185,SURAT TEXT. ,B ,Q,1.90,2.00,1.89,1.90,1.93,1.97,76,20497,39013.00,
530187,ATHARV ENT  ,B ,Q,4.21,4.64,4.21,4.64,4.64,4.42,18,122100,514944.00,
530191,CHROMATIC IN,B ,Q,4.20,4.44,4.06,4.23,4.24,4.51,66,20058,84801.00,
530197,BAGADIA COLO,T ,Q,6.25,6.25,6.25,6.25,6.25,6.36,2,1,6.00,
530199,THEMIS MEDIC,T ,Q,102.00,102.00,95.10,100.75,100.90,99.10,87,2668,267220.00,
530201,KALLAM SPG. ,B ,Q,63.70,63.70,52.00,54.65,54.65,61.25,3502,194040,11525965.00,
530219,SHREEYASH   ,B ,Q,11.02,11.02,11.02,11.02,11.02,11.59,8,390,4297.00,
530231,SUBHASH SILK,T ,Q,17.75,17.75,16.15,16.15,16.15,16.95,23,597,10449.00,
530233,AURO LAB.   ,B ,Q,5.71,5.71,5.71,5.71,5.71,5.90,2,100,571.00,
530237,GANDHI.HOTEL,Z ,Q,13.00,13.00,13.00,13.00,13.00,13.50,2,100,1300.00,
530239,SUVEN LIFE S,B ,Q,103.30,105.75,102.70,103.75,103.75,102.40,3600,133692,13928546.00,
530249,BRIDGE SECUR,B ,Q,7.25,7.25,7.25,7.25,7.25,7.47,2,200,1450.00,
530251,RISA INTL   ,B ,Q,1165.00,1179.00,1103.50,1164.30,1164.30,1173.35,351,18327,21197091.00,
530255,KAY POW PAP ,B ,Q,10.53,12.60,10.53,12.60,12.60,11.46,227,114304,1408569.00,
530261,ARCUTTI.TEA ,T ,Q,11.00,11.00,11.00,11.00,11.00,10.50,2,1,11.00,
530263,GLOBAL CAP. ,B ,Q,19.10,19.10,18.85,18.85,18.85,19.20,20,874,16478.00,
530289,SP CAPITAL  ,B ,Q,20.90,20.90,19.15,19.15,19.15,20.00,9,505,10195.00,
530291,RAJ AGRO MIL,B ,Q,4.54,4.54,4.54,4.54,4.54,4.33,8,607,2755.00,
530299,KOTHARI PROD,B ,Q,213.00,217.00,209.00,210.55,211.80,214.20,80,1005,212482.00,
530305,PICCADILY AG,B ,Q,34.45,35.00,33.50,33.65,33.65,34.45,132,13450,455732.00,
530307,CHAMANLAL SE,T ,Q,45.45,45.90,44.10,44.60,44.60,45.45,31,1051,47578.00,
530309,CHANDRA PRAB,B ,Q,15.30,15.50,15.25,15.50,15.50,15.20,12,5000,76740.00,
530315,HIND.TIN WRK,B ,Q,46.30,52.35,46.30,48.85,48.00,49.15,102,4902,238251.00,
530317,GODAVARI DRU,B ,Q,9.98,9.98,9.98,9.98,9.98,10.50,2,100,998.00,
530321,UNIMIN INDIA,T ,Q,1.65,1.66,1.65,1.65,1.65,1.73,13,1195,1975.00,
530323,ERA INFRA   ,B ,Q,21.50,22.85,21.10,21.35,21.35,22.20,465,60805,1297611.00,
530337,EXELON INFRA,B ,Q,3.47,3.47,3.43,3.43,3.43,3.19,11,5569,19301.00,
530341,MUKESH BABU ,B ,Q,22.35,25.00,22.30,24.65,24.70,25.90,26,1619,38372.00,
530343,GENUS POWER ,B ,Q,24.30,24.75,24.25,24.25,24.25,25.50,70,14966,363449.00,
530347,MAGNUM LTD. ,B ,Q,8.81,8.81,8.81,8.81,8.81,8.70,2,20000,176200.00,
530355,ASIAN OILFIE,B ,Q,46.40,47.25,46.00,47.25,47.25,45.00,109,10185,479558.00,
530363,UGAR SUGAR  ,T ,Q,12.50,12.95,12.45,12.50,12.50,12.70,26,2305,29313.00,
530365,ORIENTBELL  ,T ,Q,74.05,77.85,74.05,76.10,76.10,77.10,26,1992,154006.00,
530367,NRB BEARINGS,B ,Q,80.05,84.30,78.95,82.80,83.95,81.35,641,16234,1349248.00,
530369,VAMSHI RUBB.,T ,Q,24.35,24.35,23.55,23.55,23.55,24.75,7,305,7186.00,
530377,NILA INFRA. ,B ,Q,3.74,3.80,3.58,3.59,3.59,3.76,963,87429,319340.00,
530381,PETRON ENGG.,B ,Q,157.00,169.95,153.90,158.70,169.95,162.00,80,2283,356851.00,
530389,GEEFCEE FIN.,B ,Q,44.00,44.00,44.00,44.00,44.00,43.50,17,979,43076.00,
530393,DB INT.ST.BR,B ,Q,65.95,65.95,65.70,65.70,65.70,65.80,379,16220,1068322.00,
530401,VINYOFLEX LT,T ,Q,8.64,8.64,8.64,8.64,8.64,8.48,11,1673,14454.00,
530405,JINDAL CAP. ,T ,Q,7.65,7.65,7.65,7.65,7.65,7.80,2,10,76.00,
530407,EPIC ENERGY ,T ,Q,11.74,11.74,11.74,11.74,11.74,11.55,4,450,5283.00,
530419,SUMEDHA FISC,T ,Q,18.45,18.45,18.30,18.30,18.30,19.25,11,2327,42595.00,
530429,ASHISH POLY.,T ,Q,3.79,3.79,3.79,3.79,3.79,3.61,2,15,56.00,
530431,ADOR FONTECH,B ,Q,105.95,107.50,96.50,104.55,103.05,106.15,82,3245,337325.00,
530435,NOESISIND   ,T ,Q,1.95,1.95,1.77,1.80,1.77,1.86,25,5331,10029.00,
530439,SIDDHA VEN  ,B ,Q,0.81,0.81,0.77,0.77,0.77,0.81,6,9090,7350.00,
530441,MAHANIVESH I,T ,Q,95.00,95.00,94.30,94.50,94.50,91.45,14,30055,2840221.00,
530445,SUMERU IND  ,T ,Q,0.56,0.56,0.56,0.56,0.56,0.54,4,314,175.00,
530449,RUNGTA IRRIG,T ,Q,26.75,26.75,26.75,26.75,26.75,27.25,4,200,5350.00,
530457,CINERAD COMM,B ,Q,3.92,3.92,3.92,3.92,3.92,3.74,2,214,838.00,
530459,VALSON INDUS,T ,Q,14.45,14.45,13.60,13.60,13.60,14.00,5,352,5085.00,
530477,VIKRAM THERM,B ,Q,65.95,67.50,62.00,62.40,62.40,65.00,218,7146,456823.00,
530479,ATLINFRA    ,T ,Q,6.04,6.04,6.04,6.04,6.04,6.05,2,2000,12080.00,
530497,MARVEL CAPIT,B ,Q,6.11,6.11,6.11,6.11,6.11,6.43,2,50,305.00,
530499,A.K.CAPITAL ,B ,Q,255.00,258.00,250.00,251.90,253.15,257.85,198,4034,1018437.00,
530505,UPPER GANGES,B ,Q,50.00,50.00,50.00,50.00,50.00,50.05,2,100,5000.00,
530513,ACCURATE TRA,T ,Q,50.00,50.00,49.90,49.90,49.90,52.50,8,197,9835.00,
530517,RELAXO FOOT.,B ,Q,393.00,396.80,382.25,386.10,386.10,393.15,281,1317,511404.00,
530519,INTERFACE FN,T ,Q,0.58,0.58,0.58,0.58,0.58,0.57,4,310,179.00,
530521,VIRAT INDUS.,B ,Q,39.00,40.35,39.00,39.70,40.35,35.50,4,2,79.00,
530543,MARG LTD    ,B ,Q,16.50,17.20,16.25,16.55,16.35,17.10,158,16091,266023.00,
530545,COSCO INDIA ,B ,Q,76.00,80.55,72.95,80.55,80.55,76.75,64,2568,197697.00,
530549,SHILPA MEDIC,B ,Q,456.00,479.90,456.00,460.85,460.85,462.70,437,2756,1278467.00,
530555,PARAMOUNT CO,T ,Q,2.95,2.95,2.95,2.95,2.95,3.10,21,9901,29207.00,
530561,RADGLOBAL   ,B ,Q,6.76,6.80,6.76,6.80,6.80,6.89,10,2525,17169.00,
530565,ARCHANA SOFT,T ,Q,1.15,1.15,1.15,1.15,1.15,1.10,2,300,345.00,
530571,EXPLICIT FIN,B ,Q,4.81,4.81,4.81,4.81,4.81,4.90,5,1505,7239.00,
530579,GOLDEN GOEN ,B ,Q,9.00,9.00,7.50,7.95,7.95,7.98,120,8082,62246.00,
530585,SWASTIK INV ,T ,Q,40.85,40.85,37.05,39.20,39.85,38.95,38,530,20519.00,
530589,PRIMA PLASTI,B ,Q,19.10,20.25,19.00,19.25,19.00,19.95,18,1208,23416.00,
530605,GSL NOVA    ,T ,Q,1.89,1.91,1.81,1.89,1.89,1.90,13,7000,13298.00,
530609,CARNATION IN,B ,Q,18.85,21.05,17.25,17.25,18.45,19.15,370,27781,506501.00,
530615,GARG FURNACE,T ,Q,15.00,15.00,15.00,15.00,15.00,15.75,2,10,150.00,
530621,AKAR TOOLS L,T ,Q,21.95,23.05,21.95,23.05,23.05,23.10,6,938,20590.00,
530643,ECORECO     ,B ,Q,24.75,24.75,24.75,24.75,24.75,23.60,2,5,123.00,
530655,GOOD LUCK ST,T ,Q,55.95,58.00,55.90,57.85,57.85,58.80,149,36206,2089546.00,
530657,GLOBAL SEC. ,T ,Q,4.66,4.85,4.43,4.85,4.85,4.66,14,26800,127226.00,
530663,GOYAL ASSO. ,T ,Q,0.27,0.27,0.27,0.27,0.27,0.28,11,4385,1183.00,
530665,ZENITH HEALT,T ,Q,0.73,0.73,0.71,0.71,0.71,0.72,6,48,34.00,
530677,SUPREME HO  ,T ,Q,17.00,17.00,16.50,16.65,16.65,16.45,8,501,8282.00,
530689,LYKISLTD    ,T ,Q,27.55,27.55,27.55,27.55,27.55,26.25,14,1255,34575.00,
530695,PRIME PROP  ,B ,Q,17.25,17.30,17.25,17.25,17.25,17.60,16,5289,91265.00,
530699,RAJRAYON    ,T ,Q,0.50,0.50,0.50,0.50,0.50,0.52,8,21062,10531.00,
530703,INFO-DRIVE S,B ,Q,4.65,4.75,4.63,4.75,4.75,4.87,22,3812,17832.00,
530707,AFTEK LTD   ,T ,Q,6.50,6.50,6.43,6.43,6.43,6.76,45,15530,99878.00,
530715,ALPS INDS.  ,T ,Q,2.24,2.24,2.13,2.15,2.20,2.24,24,23805,51053.00,
530719,IKF FINANCE ,T ,Q,15.90,15.90,15.80,15.80,15.80,16.50,6,2098,33348.00,
530721,ANGIND      ,T ,Q,15.55,15.55,14.85,14.90,14.85,15.60,29,4302,64590.00,
530723,ASIT C FIN  ,T ,Q,36.60,38.00,36.60,38.00,38.00,37.30,15,1346,50613.00,
530743,GEI IND SYS ,B ,Q,29.55,31.30,29.55,30.00,30.00,30.95,11,616,18229.00,
530745,LNIND       ,T ,Q,4.43,4.43,4.03,4.03,4.03,4.23,18,3430,13851.00,
530759,STERL.TOOLS ,B ,Q,230.00,230.00,214.90,216.55,215.10,235.75,22,308,67031.00,
530769,VENUS UNIVER,T ,Q,0.60,0.60,0.60,0.60,0.60,0.58,2,100,60.00,
530773,IVRCL LTD   ,B ,Q,24.50,24.50,22.95,22.95,22.95,24.15,2951,628668,14530067.00,
530789,CEEJAY FINAN,T ,Q,27.55,27.55,27.55,27.55,27.55,26.25,2,1,27.00,
530795,SUNCITY SYNT,T ,Q,4.00,4.00,3.99,4.00,4.00,4.20,8,1903,7604.00,
530803,BHAGERIA DYE,B ,Q,78.00,79.80,76.95,77.95,79.00,78.50,135,11509,894213.00,
530807,REGA REALTY ,B ,Q,8.84,8.84,8.84,8.84,8.84,9.30,4,11,97.00,
530809,BNR UDYOG   ,B ,Q,15.50,16.05,14.70,16.00,15.00,15.50,32,2199,34694.00,
530813,KRBL LTD.   ,B ,Q,71.50,72.95,70.90,72.40,72.00,71.90,617,56112,4040996.00,
530821,SSPDL LTD   ,B ,Q,13.50,14.50,12.95,14.50,14.50,14.35,20,611,8327.00,
530825,DAIKAFFIL CH,B ,Q,17.90,17.90,16.50,16.90,16.90,17.85,61,4045,67629.00,
530829,CIL SECURITS,B ,Q,11.65,12.25,11.30,12.25,12.25,12.25,8,1110,12902.00,
530843,CUPID LTD   ,B ,Q,13.00,13.89,12.67,13.42,13.01,13.29,40,4512,59528.00,
