SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
530763,SUNBRIGHT   ,T ,Q,15.30,16.90,15.30,16.23,16.90,16.10,13,60000,974000.00,
530765,DEVKI LEAS. ,T ,Q,2.40,2.40,2.40,2.40,2.40,2.40,2,100,240.00,
530769,VENUS UNIVER,T ,Q,0.69,0.69,0.69,0.69,0.69,0.66,2,300,207.00,
530771,KLG CAPITAL ,B ,Q,32.45,32.45,32.25,32.25,32.25,30.95,4,2,64.00,
530773,IVRCL LTD   ,B ,Q,25.70,25.70,24.40,24.60,24.60,24.60,3281,986065,24503933.00,
530777,INFRA INDUS.,B ,Q,3.73,3.73,3.73,3.73,3.73,3.92,2,500,1865.00,
530789,CEEJAY FINAN,T ,Q,28.85,28.85,28.85,28.85,28.85,27.50,2,1,28.00,
530795,SUNCITY SYNT,T ,Q,4.23,4.23,4.23,4.23,4.23,4.03,6,250,1057.00,
530803,BHAGERIA DYE,B ,Q,77.80,79.90,77.80,79.45,79.45,78.35,129,10970,871738.00,
530809,BNR UDYOG   ,B ,Q,15.40,16.25,14.30,14.30,14.30,15.00,10,101,1628.00,
530813,KRBL LTD.   ,B ,Q,77.10,79.00,76.00,77.30,77.30,77.05,1200,55599,4321394.00,
530815,REFNOL RESIN,B ,Q,6.58,6.58,6.58,6.58,6.58,6.58,4,500,3290.00,
530821,SSPDL LTD   ,B ,Q,15.10,15.20,13.80,15.20,15.20,13.85,28,2004,30445.00,
530825,DAIKAFFIL CH,B ,Q,19.70,19.70,16.85,17.35,17.35,18.00,39,2057,35815.00,
530839,CLIO INFOTEC,T ,Q,1.00,1.00,1.00,1.00,1.00,1.00,4,361,361.00,
530843,CUPID LTD   ,B ,Q,13.00,13.30,12.82,13.30,13.30,13.15,15,2751,35955.00,
530845,SUNSHIELD CH,B ,Q,250.70,250.70,250.70,250.70,250.70,238.80,135,8714,2184599.00,
530859,COSBOARD IND,B ,Q,10.60,10.60,10.50,10.50,10.50,10.55,37,20500,216375.00,
530863,FEINDIALTD  ,T ,Q,13.00,14.25,13.00,14.25,14.25,13.60,27,12420,176978.00,
530867,SURYANAGRI F,T ,Q,68.55,68.55,68.55,68.55,68.55,67.25,2,50,3427.00,
530871,CHEMBOND CHM,B ,Q,156.05,157.00,155.00,155.90,155.25,155.60,23,1000,155870.00,
530879,BHILWARA TEX,T ,Q,18.95,18.95,18.95,18.95,18.95,19.90,2,10,189.00,
530881,CENTURY PORT,T ,Q,18.15,18.15,18.15,18.15,18.15,19.05,2,3,54.00,
530883,SUPER CROP. ,B ,Q,15.05,17.80,15.05,17.32,16.09,17.31,57,2175,35945.00,
530885,AURUM SOFT  ,B ,Q,4.58,4.58,4.18,4.33,4.37,4.39,396,150884,639120.00,
530889,ALKA INDIA  ,T ,Q,0.17,0.18,0.17,0.18,0.18,0.17,29,76411,13098.00,
530901,ACIL        ,T ,Q,0.16,0.16,0.16,0.16,0.16,0.17,24,112716,18034.00,
530917,R.R.SECUR.  ,T ,Q,2.52,2.52,2.52,2.52,2.52,2.40,2,100,252.00,
530921,INTEG.THERMO,T ,Q,5.73,5.73,5.73,5.73,5.73,5.47,2,100,573.00,
530923,RCL FOODS   ,T ,Q,18.65,19.55,17.75,17.75,17.75,18.65,11,361,6521.00,
530931,STANPACKS(I),B ,Q,5.13,5.13,5.13,5.13,5.13,5.39,4,200,1026.00,
530943,SRI ADHIKARI,B ,Q,105.60,119.05,105.00,115.45,115.45,105.60,415,20011,2159203.00,
530945,GANGOTRI IRO,T ,Q,3.35,3.35,3.35,3.35,3.35,3.40,4,30,100.00,
530951,RAM INFORMAT,T ,Q,20.20,20.20,18.50,19.30,19.30,19.40,13,542,10182.00,
530959,DIANA TEA CO,B ,Q,19.05,20.00,19.05,19.90,19.70,20.10,73,4475,87938.00,
530961,VIKAS GLO   ,B ,Q,32.75,33.25,29.50,30.35,30.00,30.25,1049,237285,7496210.00,
530965,INDIAN OIL  ,A ,Q,338.00,341.20,333.70,339.95,339.95,338.25,1775,65049,21957040.00,
530967,KYRALANDS   ,B ,Q,14.90,14.90,14.90,14.90,14.90,15.20,27,5040,75096.00,
530971,NIMBUS IND. ,T ,Q,10.11,10.11,10.11,10.11,10.11,10.64,4,5050,51055.00,
530973,ALFA ICA (I),B ,Q,10.39,10.39,10.39,10.39,10.39,10.93,6,100,1039.00,
530977,KATWA UDYOG ,B ,Q,17.00,17.00,17.00,17.00,17.00,17.00,2,100,1700.00,
530979,INDIA HOME  ,B ,Q,49.50,49.50,47.55,49.25,49.50,49.70,48,606,29545.00,
530997,UNIQUE ORGAN,T ,Q,25.70,25.70,24.80,25.70,25.70,24.50,80,9700,247616.00,
530999,BALAJI AMINE,B ,Q,69.85,71.70,68.60,70.90,71.50,69.10,196,7294,513792.00,
531015,VENMAX      ,T ,Q,7.40,7.40,7.40,7.40,7.40,7.10,2,5,37.00,
531025,VISAGAR FIN ,T ,Q,3.09,3.09,3.09,3.09,3.09,3.15,11,60,185.00,
531027,LIBORD SEC  ,B ,Q,8.00,8.00,8.00,8.00,8.00,8.10,2,50,400.00,
531041,COMPETENT AU,B ,Q,69.85,69.85,62.10,62.70,63.00,64.30,48,524,32786.00,
531043,DHAN JEEVAN ,T ,Q,15.60,15.60,14.50,14.50,14.50,15.00,4,81,1175.00,
531047,ADV POWER   ,T ,Q,4.45,4.89,4.45,4.89,4.89,4.66,6,1100,5159.00,
531049,NEELKANTH RO,B ,Q,9.72,9.72,9.72,9.72,9.72,10.23,2,3,29.00,
531067,CONTIL I LTD,T ,Q,3.28,3.28,3.28,3.28,3.28,3.45,21,20000,65600.00,
531082,EUROFINMART ,B ,Q,96.70,97.50,96.00,96.30,96.30,96.50,288,24985,2414184.00,
531084,INDO BONITO ,Z ,Q,1.10,1.10,1.00,1.00,1.00,1.05,12,5550,5660.00,
531088,TULIP STAR H,B ,Q,83.85,85.05,77.35,85.05,85.05,77.35,32,1001,83409.00,
531092,OM MET INFRA,B ,Q,30.90,31.15,30.60,30.85,30.80,30.45,188,11048,341629.00,
531096,MOUNT EVERES,B ,Q,116.10,117.00,112.50,115.30,116.00,112.95,135,7885,902183.00,
531099,RUBRA MEDICA,T ,Q,2.13,2.13,2.13,2.13,2.13,2.17,2,5,10.00,
531109,ISHAN DYES  ,T ,Q,31.85,31.85,31.85,31.85,31.85,32.50,2,10,318.00,
531111,GOTHI PLASCO,T ,Q,6.61,6.61,6.61,6.61,6.61,6.30,2,200,1322.00,
531112,BELL AGROMAC,T ,Q,6.33,6.33,6.33,6.33,6.33,6.66,2,100,633.00,
531115,SYNERGY     ,T ,Q,0.96,0.96,0.96,0.96,0.96,0.97,2,25,24.00,
531118,PACIFIC COTS,T ,Q,1.22,1.22,1.22,1.22,1.22,1.20,2,200,244.00,
531119,CEENIK EXPO.,T ,Q,7.82,7.82,7.82,7.82,7.82,7.45,2,5,39.00,
531120,PATEL ENGG. ,T ,Q,118.45,118.90,114.05,117.75,118.00,114.30,616,22370,2625466.00,
531129,INANI MARBLE,B ,Q,149.00,151.00,142.50,143.40,143.40,149.95,139,1338,195767.00,
531134,LE WATERINA ,B ,Q,1.38,1.38,1.38,1.38,1.38,1.32,2,700,966.00,
531137,GEMSTONE INV,T ,Q,1.07,1.07,1.07,1.07,1.07,1.09,2,2000,2140.00,
531144,EL FORGE LTD,T ,Q,5.05,5.30,5.05,5.30,5.30,5.30,8,2300,11690.00,
531146,MEDICAMEN BI,B ,Q,11.91,11.91,11.91,11.91,11.91,11.35,9,2386,28417.00,
531147,ALICON      ,B ,Q,178.25,182.10,175.00,177.65,177.05,181.10,173,2313,413448.00,
531153,DILIGENT    ,B ,Q,81.95,81.95,81.60,81.70,81.70,80.60,48,3090,252353.00,
531155,EPSOM PRO   ,T ,Q,7.71,7.71,7.71,7.71,7.71,7.35,2,500,3855.00,
531157,ORGANIC COAT,B ,Q,5.00,5.00,5.00,5.00,5.00,5.10,2,400,2000.00,
531161,ABM KNOWLEDG,B ,Q,89.00,89.00,85.00,85.10,85.00,87.05,31,971,85675.00,
531162,EMAMI LTD.  ,A ,Q,516.05,575.90,514.20,539.65,539.65,514.90,5118,45315,24986494.00,
531169,SKP SECURE. ,B ,Q,21.90,21.90,21.90,21.90,21.90,21.95,2,50,1095.00,
531171,DEVIKA PROT.,B ,Q,11.40,11.40,10.01,10.75,10.75,10.40,31,19266,204758.00,
531173,SYSCHEM (I) ,T ,Q,0.92,0.92,0.84,0.90,0.90,0.88,26,11888,10350.00,
531175,BLS INFOTE  ,T ,Q,0.28,0.28,0.28,0.28,0.28,0.29,4,225,63.00,
531176,MEFCOM CAPIT,B ,Q,8.84,9.28,8.40,8.42,8.41,8.84,38,3068,26840.00,
531179,ARMAN FIN   ,B ,Q,22.70,26.75,22.70,24.00,24.00,24.35,20,714,17060.00,
531191,FILTRON ENG.,T ,Q,31.77,31.77,31.77,31.77,31.77,33.44,2,2,63.00,
531192,MIDINFRA    ,T ,Q,50.60,50.60,50.60,50.60,50.60,51.60,4,118,5970.00,
531196,GAGAN POLYCO,T ,Q,3.52,3.52,3.52,3.52,3.52,3.59,22,33810,119011.00,
531199,GLANCE FIN. ,B ,Q,16.05,16.20,16.00,16.20,16.20,16.05,6,16,258.00,
531206,KWALITY CRED,B ,Q,69.00,71.25,68.00,71.25,71.25,67.90,26,3907,272029.00,
531207,RAYMED LABS.,B ,Q,13.75,13.75,13.75,13.75,13.75,13.12,2,1,13.00,
531209,NUCLE.SOFT E,B ,Q,212.00,222.10,212.00,216.75,216.75,211.05,1837,29455,6424211.00,
531210,COLINZ LABOR,T ,Q,5.51,6.00,5.51,5.53,6.00,5.80,4,105,581.00,
531213,MANAP FIN   ,B ,Q,22.05,23.20,22.00,22.70,22.70,22.05,2108,474157,10712955.00,
531215,RTS POWER CO,T ,Q,29.30,29.30,28.25,28.25,28.25,28.80,10,717,20256.00,
531216,COMFORT INTE,B ,Q,1.26,1.34,1.22,1.33,1.33,1.27,34,30103,37052.00,
531217,WEST.(I)SHIP,T ,Q,2.37,2.49,2.37,2.48,2.44,2.45,61,76393,188179.00,
531223,ANJANI SYNT.,B ,Q,7.03,7.03,7.03,7.03,7.03,7.17,2,50,351.00,
531228,RANDER CORP.,B ,Q,65.25,65.50,64.85,65.50,65.50,65.25,196,21700,1415420.00,
531233,RASI ELECTRO,B ,Q,56.20,56.20,50.90,50.95,50.90,53.55,57,3819,200687.00,
531241,LINC PEN &PL,B ,Q,68.00,72.70,68.00,70.35,70.35,69.45,944,51264,3653614.00,
531246,PRIMA IND.  ,T ,Q,9.89,9.89,9.89,9.89,9.89,9.42,2,5,49.00,
531247,ALPHA HI-TEC,T ,Q,1.03,1.03,1.03,1.03,1.03,0.99,4,270,278.00,
531252,FARRY IND.  ,T ,Q,5.29,5.79,5.29,5.29,5.29,5.56,6,300,1612.00,
531253,INDIA GELAT.,B ,Q,82.90,86.50,82.15,84.55,84.55,82.80,160,4823,404307.00,
531254,TRANSPEK FIN,T ,Q,8.44,8.44,7.70,8.42,8.42,8.10,19,591,4783.00,
531259,ESHAMEDIA   ,T ,Q,23.85,23.85,23.85,23.85,23.85,23.20,2,10,238.00,
531262,SURYA IND.CO,T ,Q,16.50,16.50,16.50,16.50,16.50,16.80,25,13500,222750.00,
531266,VST TILLERS ,T ,Q,1890.00,1899.95,1775.00,1780.95,1780.00,1816.90,157,997,1813924.00,
531268,B2B SOFT.   ,T ,Q,6.54,6.54,6.54,6.54,6.54,6.42,2,1,6.00,
531270,DAZZEL CONFI,T ,Q,0.47,0.47,0.43,0.43,0.43,0.45,8,8700,3745.00,
531272,NIKKI GLOBAL,B ,Q,149.85,149.85,145.05,147.00,147.00,145.95,108,62961,9254082.00,
531273,RADHE DEVLOP,B ,Q,22.70,22.70,21.50,22.15,22.15,21.65,189,37624,843907.00,
531278,AXIS CAPITAL,T ,Q,36.50,36.50,33.20,34.30,34.90,34.90,20,1536,52374.00,
531279,TRISHAKTI EL,B ,Q,7.85,7.85,7.85,7.85,7.85,7.48,5,1050,8242.00,
531288,LEAD FINANC ,T ,Q,5.06,5.06,5.06,5.06,5.06,5.32,4,20,101.00,
531289,NATFIT      ,T ,Q,27.00,27.50,26.50,26.50,26.50,27.00,19,4850,132750.00,
531300,AMIT INTNL. ,T ,Q,3.95,4.20,3.80,4.20,4.20,4.00,14,2001,7689.00,
531306,DHP INDIA LT,B ,Q,127.50,136.95,119.00,123.35,126.00,131.30,200,4751,607156.00,
531307,SRK INDUS   ,T ,Q,42.10,42.10,42.10,42.10,42.10,41.30,10,240,10104.00,
531310,AVAILABLE FI,B ,Q,8.50,8.84,8.50,8.54,8.84,8.67,15,1230,10485.00,
531323,SANTARAM SPN,T ,Q,3.44,3.44,3.44,3.44,3.44,3.28,4,5700,19608.00,
531324,ROSELABS FIN,B ,Q,37.00,37.00,37.00,37.00,37.00,35.25,16,1355,50135.00,
531327,CHARMS INDUS,B ,Q,2.68,2.70,2.68,2.70,2.70,2.59,22,22552,60690.00,
531334,VIKALP SEC. ,Z ,Q,10.27,10.27,10.27,10.27,10.27,9.79,2,100,1027.00,
531335,ZYDUS WELL  ,B ,Q,585.00,595.00,570.80,579.30,580.00,580.40,1052,7330,4272022.00,
531337,IRISMEDIA   ,T ,Q,14.50,15.04,13.75,14.50,14.50,14.33,35,7653,111349.00,
531338,MILE GLOBAL ,T ,Q,8.40,8.40,8.40,8.40,8.40,8.00,2,25,210.00,
531339,JAIHIND PROJ,T ,Q,28.65,28.65,27.70,27.70,27.70,27.30,40,3625,103333.00,
531344,CONTAIN.CORP,A ,Q,1299.90,1324.40,1290.35,1319.90,1319.90,1299.70,779,5495,7208507.00,
531346,EASTERN TRED,T ,Q,28.50,28.50,28.50,28.50,28.50,29.05,16,2001,57028.00,
531349,PANACEA BIOT,B ,Q,168.60,175.00,168.05,172.45,170.00,168.60,163,2787,476522.00,
531358,CHOICE INT. ,B ,Q,34.80,40.30,34.00,35.85,36.20,35.15,224,39561,1411710.00,
531363,KARUR KCP PK,B ,Q,34.50,34.50,34.50,34.50,34.50,35.15,2,500,17250.00,
531364,CHOICE INF  ,B ,Q,32.00,33.95,31.05,33.40,33.50,32.65,38,1826,59129.00,
531365,NAISARGIK AG,T ,Q,152.50,152.50,151.05,151.05,151.05,159.00,21,13816,2087016.00,
531366,KOHINOOR BRO,T ,Q,0.33,0.33,0.33,0.33,0.33,0.34,16,23915,7891.00,
531367,DOLLEX IND. ,T ,Q,2.90,2.90,2.90,2.90,2.90,2.90,4,500,1450.00,
531370,SPARC SYSTEM,T ,Q,3.93,3.93,3.93,3.93,3.93,4.13,15,10221,40168.00,
531373,BYKE HOSP   ,B ,Q,317.60,319.50,316.50,318.35,318.35,318.20,3277,236841,75282425.00,
531380,CENTENIAL SU,T ,Q,45.00,45.00,44.65,44.65,44.65,47.00,6,62,2778.00,
531381,ARIHANT FOUN,T ,Q,43.10,43.10,39.25,43.10,43.10,41.05,14,189,7722.00,
531387,HASTI FINANC,B ,Q,26.90,26.90,26.90,26.90,26.90,26.45,2,50,1345.00,
531396,WOMEN NETWOR,B ,Q,2.43,2.43,2.43,2.43,2.43,2.55,2,100,243.00,
531400,ALMONDZ GLO ,B ,Q,9.61,10.23,9.50,10.23,10.23,9.30,32,7593,75053.00,
531402,LWS KNITWEAR,T ,Q,3.64,3.64,3.64,3.64,3.64,3.83,12,2210,8044.00,
531404,ZICOM ELECTR,T ,Q,114.00,115.75,110.00,115.75,115.75,110.25,157,25707,2952498.00,
531406,ANS LTD     ,T ,Q,13.25,13.25,13.25,13.25,13.25,12.64,2,5,66.00,
531410,GUJ.FOILS   ,B ,Q,51.90,51.90,47.55,48.15,48.50,47.95,73,7934,383442.00,
531411,TUNI TEXTILE,B ,Q,0.83,0.88,0.81,0.88,0.88,0.84,567,1891659,1654093.00,
531412,RADIX IND   ,B ,Q,355.00,355.00,355.00,355.00,355.00,351.00,2,20,7100.00,
531413,KIRAN PRINT ,B ,Q,5.90,5.90,5.90,5.90,5.90,6.21,2,10,59.00,
531416,NARENDRA PRO,B ,Q,8.46,8.46,8.46,8.46,8.46,8.90,5,300,2538.00,
531417,MEGA CORPN. ,B ,Q,0.45,0.49,0.45,0.49,0.49,0.47,13,10400,4688.00,
531419,GOPLEE INFOT,B ,Q,2.90,2.90,2.90,2.90,2.90,3.05,29,12360,35844.00,
531420,BMB MUSIC   ,T ,Q,5.15,5.15,5.15,5.15,5.15,4.93,2,20,103.00,
531426,TAMIL.NEWSPR,B ,Q,163.85,168.80,163.30,165.65,165.65,163.40,857,13329,2209111.00,
531429,ADVENT COMP.,B ,Q,5.27,5.28,5.27,5.28,5.28,5.15,6,400,2110.00,
531431,SHAKTI PUMPS,B ,Q,197.25,197.25,197.25,197.25,197.25,207.60,165,10277,2027138.00,
531433,SUNGOLD CAP.,T ,Q,1.59,1.59,1.52,1.52,1.52,1.59,14,4350,6619.00,
531437,PRAKASH WOOL,T ,Q,25.80,25.95,24.00,24.00,25.95,24.75,104,4740,115051.00,
531439,GOLDSTONE EN,T ,Q,7.85,7.85,7.25,7.25,7.25,7.58,38,1834,13562.00,
531448,SAFAL SECURI,B ,Q,5.23,5.23,5.23,5.23,5.23,5.33,2,100,523.00,
531452,NCC FINANCE ,T ,Q,0.73,0.73,0.72,0.72,0.72,0.75,8,1532,1108.00,
531453,MOHIT INDUS.,B ,Q,29.35,30.75,27.15,30.00,30.65,29.80,75,9251,265297.00,
531456,MINAXI TEXT.,T ,Q,1.27,1.27,1.27,1.27,1.27,1.25,3,4000,5080.00,
531458,BOSTON BIO  ,T ,Q,13.50,13.50,12.23,12.80,12.80,12.87,38,5213,64667.00,
531460,CONTI.CONTRL,T ,Q,2.10,2.10,2.10,2.10,2.10,2.00,4,583,1224.00,
531463,GBLINFRA    ,T ,Q,16.80,16.80,16.80,16.80,16.80,17.10,41,225001,3780016.00,
531467,ARNAVCORP   ,T ,Q,17.15,18.85,17.15,18.85,18.85,18.05,31,7223,128911.00,
531471,DUKE OFFSHOR,B ,Q,22.50,23.00,21.70,22.70,21.75,23.00,20,6559,148455.00,
531479,GLOBAL LAND ,T ,Q,5.03,5.03,5.03,5.03,5.03,5.13,4,1200,6036.00,
531486,FILMCITY MED,T ,Q,1.01,1.01,1.01,1.01,1.01,1.01,2,550,555.00,
531489,CG-VAK SOFTW,B ,Q,12.00,12.00,12.00,12.00,12.00,12.00,12,4468,53616.00,
531494,NAVKAR BUILD,T ,Q,13.59,13.59,13.20,13.57,13.57,13.33,16,1200,16224.00,
531496,OMKAR OVERSE,T ,Q,2.65,2.65,2.65,2.65,2.65,2.66,3,100,265.00,
531497,MADHUCON PRJ,T ,Q,40.55,42.60,40.55,42.60,42.60,40.60,75,18368,776003.00,
531499,SYBLY INDS. ,B ,Q,3.90,3.90,3.90,3.90,3.90,3.72,13,17487,68199.00,
531500,RAJESH EXPO.,B ,Q,168.50,173.90,167.15,168.00,168.00,168.30,1918,45510,7730766.00,
531502,ESAAR (I)LTD,B ,Q,48.00,48.00,47.00,48.00,48.00,46.00,8,10003,470144.00,
531505,INDERGIRI FN,B ,Q,5.65,5.65,5.65,5.65,5.65,5.94,4,500,2825.00,
531508,EVEREADY (I),B ,Q,75.75,79.05,74.25,79.00,79.00,75.30,1314,146797,11502536.00,
531509,STEP TWO COR,T ,Q,11.35,11.35,11.35,11.35,11.35,10.81,4,10,113.00,
531515,MAHAN IND.  ,T ,Q,1.31,1.31,1.27,1.27,1.27,1.29,31,41823,53118.00,
531517,ALANG INDS. ,T ,Q,27.35,27.35,24.85,25.40,27.30,26.10,119,11834,312510.00,
531518,VIKAS GRAN  ,B ,Q,13.36,14.82,13.35,14.43,14.40,14.20,216,19578,276585.00,
531519,ANKUSH FINST,B ,Q,9.00,9.05,8.23,8.71,8.65,8.65,137,66875,586824.00,
531522,RASOYA PROTE,B ,Q,17.35,17.50,17.10,17.30,17.30,17.40,998,1358888,23545047.00,
531524,I.C.S.A. IND,T ,Q,5.45,5.93,5.37,5.93,5.93,5.65,122,44857,261680.00,
531525,ACE SOFTWARE,T ,Q,9.60,10.42,9.60,10.42,10.42,9.94,4,150,1481.00,
531531,HATSUN AGRO ,B ,Q,293.00,295.00,277.95,281.10,280.00,287.40,200,6207,1764550.00,
531533,E.COM INFOTE,T ,Q,18.63,18.63,18.63,18.63,18.63,17.75,2,2,37.00,
531539,RISHABH DIGH,B ,Q,18.45,18.45,17.50,18.00,18.10,17.60,13,1505,27292.00,
531540,MARUTI INFRA,B ,Q,29.00,29.30,29.00,29.25,29.25,28.50,50,2035,59273.00,
531541,AVON ORGANIC,B ,Q,12.99,13.23,12.65,13.19,13.23,12.60,86,20281,266191.00,
531543,JINDAL WORLD,B ,Q,132.50,132.50,131.50,132.25,131.50,133.00,20,184,24360.00,
531544,VERTEX SPG  ,T ,Q,0.89,0.89,0.81,0.81,0.81,0.85,16,33727,28022.00,
531547,TIRUPATI IND,T ,Q,45.25,45.25,45.25,45.25,45.25,46.15,11,804,36381.00,
531548,SOMANY CRAM ,B ,Q,243.50,259.95,243.00,255.80,259.00,245.55,73,1104,280931.00,
531556,CORAL (I)FIN,T ,Q,31.00,31.00,30.00,30.00,30.00,29.55,4,98,2945.00,
531557,AMIT SECUR. ,T ,Q,12.20,12.20,12.20,12.20,12.20,12.20,2,1,12.00,
531560,AROMA ENT   ,T ,Q,18.75,18.75,18.75,18.75,18.75,19.70,2,2,37.00,
531565,INDO-PACIFIC,B ,Q,1.81,1.81,1.81,1.81,1.81,1.90,6,2050,3710.00,
531568,ASHUTOSH PAP,B ,Q,3.36,3.36,3.24,3.36,3.36,3.30,6,44,142.00,
531569,SANJIVANI PA,B ,Q,19.00,21.15,19.00,19.60,19.60,19.95,18,1332,26612.00,
531570,BLAZON MARBL,B ,Q,14.25,14.25,14.25,14.25,14.25,14.50,18,1851,26376.00,
531574,VAS INFRA   ,B ,Q,15.05,15.05,15.00,15.00,15.00,14.45,4,10,150.00,
531578,KMF BUILDERS,B ,Q,3.19,3.19,3.19,3.19,3.19,3.04,5,1645,5247.00,
531585,DEVINE IMPE ,T ,Q,40.95,40.95,40.95,40.95,40.95,43.10,2,50,2047.00,
531590,BILPOWER LTD,T ,Q,2.70,2.97,2.70,2.97,2.97,2.83,44,21282,62949.00,
531591,BAMPSL SECUR,B ,Q,0.64,0.64,0.57,0.62,0.62,0.60,29,57149,36284.00,
531595,CGCL        ,B ,Q,158.20,167.20,158.20,161.25,161.25,163.75,41,1339,216825.00,
531597,MIDLAND POLY,B ,Q,19.10,19.10,19.10,19.10,19.10,19.45,4,208,3972.00,
531598,NIMBUS FOOD ,T ,Q,1.24,1.30,1.24,1.24,1.24,1.30,37,21850,27112.00,
531599,FDC LIMITED ,B ,Q,133.05,135.60,132.25,133.40,133.40,133.10,1869,55254,7371693.00,
531602,KOFF BR PICT,B ,Q,0.27,0.27,0.27,0.27,0.27,0.28,2,1,0.00,
531609,KG PETROCHEM,T ,Q,26.70,26.70,26.70,26.70,26.70,28.10,5,110,2937.00,
531611,AADHAARVEN  ,T ,Q,0.42,0.43,0.41,0.42,0.42,0.41,259,4079107,1717372.00,
531612,KGN IND LTD ,B ,Q,9.25,9.29,8.56,8.56,8.56,9.51,177,46059,398753.00,
531613,GIVO LTD.   ,T ,Q,2.67,2.67,2.43,2.67,2.67,2.55,17,263,641.00,
531615,ERABUILD    ,T ,Q,24.90,25.00,24.70,24.70,24.70,26.00,8,501,12504.00,
531624,COUNTRY COND,B ,Q,2.13,2.13,2.13,2.13,2.13,2.05,4,60,127.00,
531626,OROSMITHS   ,B ,Q,12.20,12.20,12.20,12.20,12.20,11.62,43,404,4928.00,
531633,LINCOLN PHAR,B ,Q,38.50,39.00,38.10,38.90,39.00,38.00,44,1985,76412.00,
531635,SILVER OAK  ,T ,Q,16.70,16.70,16.70,16.70,16.70,15.95,2,5,83.00,
531638,SURAJ LTD   ,B ,Q,45.00,47.40,44.60,46.80,46.80,45.25,58,5780,264488.00,
531642,MARICOLTD   ,A ,Q,239.70,241.95,234.30,236.90,237.45,236.95,1846,145434,34577610.00,
531644,TOKYO FINANC,B ,Q,3.80,3.80,3.80,3.80,3.80,4.00,3,600,2280.00,
531645,SOUTHERN ISP,T ,Q,2.29,2.29,2.11,2.16,2.20,2.21,220,146129,320193.00,
531650,VAX HSG.FIN.,B ,Q,6.45,6.62,6.45,6.62,6.62,6.60,6,120,776.00,
531659,TSL INDS    ,T ,Q,2.38,2.38,2.37,2.37,2.37,2.37,4,1000,2375.00,
531661,HITTCO TOOLS,B ,Q,4.61,5.09,4.61,5.00,5.00,4.85,14,1211,6159.00,
531663,YUVRAAJHPL  ,T ,Q,5.75,6.23,5.75,6.17,6.20,5.94,119,14201,85703.00,
531668,VISION CORPO,T ,Q,1.05,1.05,1.05,1.05,1.05,1.05,4,3000,3150.00,
531671,BISIL PLAST ,T ,Q,0.58,0.58,0.58,0.58,0.58,0.59,6,565,327.00,
531674,INDOASIAN P ,T ,Q,5.60,5.60,5.60,5.60,5.60,5.35,2,1,5.00,
531675,TRICOM INDIA,T ,Q,1.75,1.75,1.71,1.71,1.71,1.80,15,1970,3418.00,
531676,VAGHANI     ,B ,Q,4.96,4.96,4.96,4.96,4.96,4.74,3,111,550.00,
531680,MAYUR LEATHR,T ,Q,25.25,25.25,25.10,25.10,25.10,25.35,4,450,11325.00,
531682,CAT TECHN.  ,B ,Q,5.20,5.26,5.14,5.20,5.20,5.02,42,2776,14344.00,
531686,ADVIK LABORS,B ,Q,7.75,8.30,7.75,8.30,8.30,7.95,20,9800,79763.00,
531687,KARUTURI GLO,T ,Q,2.19,2.27,2.17,2.22,2.22,2.18,183,263104,582100.00,
531688,PRITHVI SOF ,B ,Q,18.90,18.90,18.50,18.50,18.50,18.90,8,36,675.00,
531689,MAHAREM     ,T ,Q,352.50,352.50,349.00,351.50,351.50,350.55,216,52740,18535857.00,
531693,YANTRA      ,T ,Q,0.13,0.15,0.13,0.15,0.15,0.14,116,709042,104971.00,
531695,JAGPRO      ,T ,Q,4.53,4.53,4.53,4.53,4.53,4.76,11,2623,11882.00,
531703,TRIBHUVAN HS,T ,Q,0.56,0.56,0.56,0.56,0.56,0.54,10,20150,11284.00,
531712,TRILOGIC    ,B ,Q,27.50,27.50,27.00,27.50,27.50,26.70,10,5254,144461.00,
531717,VIDHI DYESTU,B ,Q,5.45,5.80,5.40,5.65,5.79,5.80,26,6300,34842.00,
531719,BHAGIRA.CHEM,B ,Q,44.95,44.95,42.05,42.05,42.05,42.35,10,305,13025.00,
531723,STAMPEDE CAP,T ,Q,119.00,119.00,115.50,116.50,116.50,118.95,129,13345,1565032.00,
531726,PANCHSHEEL O,B ,Q,21.25,21.25,21.25,21.25,21.25,22.00,4,200,4250.00,
531727,MENON PISTON,T ,Q,92.50,95.90,92.50,95.90,95.90,96.95,4,75,7022.00,XD
531731,AARYAGLOBL  ,T ,Q,47.45,48.50,46.00,48.00,48.00,47.60,354,28310,1348155.00,
531737,GREENCREST  ,T ,Q,52.50,52.50,48.00,51.35,51.60,50.50,125,49650,2549240.00,
531738,SILICON VAL.,T ,Q,0.37,0.37,0.37,0.37,0.37,0.38,6,1211,448.00,
531739,GENNEX LAB  ,T ,Q,1.50,1.51,1.50,1.51,1.51,1.44,18,11449,17252.00,
531744,GINI SILK MI,T ,Q,50.00,50.00,50.00,50.00,50.00,50.40,6,70,3500.00,
531746,PRAJAY ENGS.,B ,Q,8.96,9.36,8.81,9.19,9.10,8.94,71,11797,107669.00,
531758,G.K.CONSULT.,B ,Q,22.75,23.20,22.15,23.20,23.15,22.50,157,20001,455231.00,
