SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
526813,RAGHUNATH IN,T ,Q,2.63,2.63,2.63,2.63,2.63,2.75,2,200,526.00,
526817,CHEVIOT CO. ,B ,Q,372.15,378.00,361.65,372.05,368.55,378.70,198,2833,1056066.00,
526821,DAI-ICHI KAR,B ,Q,81.00,82.95,77.70,78.90,78.90,82.50,270,13312,1061747.00,
526823,RAJINFRA    ,B ,Q,9.56,9.56,9.12,9.12,9.12,9.60,16,600,5475.00,
526827,SPICE ISLAND,T ,Q,14.01,14.97,14.01,14.30,14.30,14.53,24,1326,19010.00,
526829,CONFI PETRO ,T ,Q,3.04,3.04,2.76,2.77,2.90,2.90,207,161242,461151.00,
526839,SHELTER     ,B ,Q,21.00,21.00,20.00,20.10,20.00,22.20,12,177,3619.00,
526843,ATLANTADEV  ,T ,Q,9.10,9.79,9.10,9.21,9.21,9.33,17,25301,230842.00,
526849,BANARAS BEAD,B ,Q,33.90,34.85,32.10,32.10,32.10,33.00,18,745,24809.00,
526851,AREX IND.   ,T ,Q,23.10,23.10,23.10,23.10,23.10,22.00,4,2,46.00,
526853,BILCARE LTD.,T ,Q,102.00,104.50,96.10,97.00,96.55,101.10,766,66040,6458948.00,
526859,INTER ST.FIN,T ,Q,0.32,0.32,0.32,0.32,0.32,0.33,2,50,16.00,
526861,RISHI LASER ,B ,Q,18.50,18.50,16.15,17.30,17.30,16.85,30,2648,46337.00,
526865,JAINCO PROJ.,T ,Q,3.59,3.59,3.59,3.59,3.59,3.42,2,150,538.00,
526869,KUMBHAT FIN.,T ,Q,2.14,2.14,2.14,2.14,2.14,2.14,3,1500,3210.00,
526873,RAJ.GASES LT,T ,Q,8.25,9.10,8.25,9.03,9.10,8.67,6,500,4435.00,
526879,UT LTD.     ,B ,Q,5.48,5.48,5.42,5.42,5.42,5.23,5,1025,5587.00,
526881,FINANC.TEC. ,A ,Q,259.00,263.90,243.00,246.15,246.15,255.05,10204,254456,65227606.00,
526885,SARLA PER F ,B ,Q,300.00,305.00,299.00,301.45,305.00,299.00,20,603,181235.00,
526891,MARKET CREAT,T ,Q,7.15,7.15,7.15,7.15,7.15,7.15,2,1,7.00,
526893,SRINIVASA HA,B ,Q,69.60,74.00,69.25,69.60,69.30,69.60,22,1075,76602.00,
526899,HIMALAYA INT,B ,Q,17.15,17.85,17.15,17.65,17.40,17.35,258,37104,649706.00,
526917,CHD DEV LTD ,B ,Q,7.50,7.52,7.01,7.49,7.50,7.56,93,29437,214201.00,
526921,21ST CEN.MGM,T ,Q,7.54,8.30,7.54,7.54,7.54,7.93,10,1120,8452.00,
526927,DION        ,T ,Q,76.70,76.70,74.10,76.70,76.70,73.05,784,172860,13241284.00,
526931,HARIYANA SH.,T ,Q,64.40,69.00,64.40,68.85,69.00,67.70,45,3756,255724.00,
526947,LA-OPALA RG ,B ,Q,920.10,950.00,900.00,938.00,938.00,930.15,187,842,782773.00,
526951,GOLDEN LAMIN,B ,Q,34.75,34.90,32.05,32.15,32.10,34.85,56,11929,411013.00,
526953,VENUS REMEDI,B ,Q,272.20,276.00,262.55,263.50,263.50,269.85,2146,32475,8751718.00,
526955,ABL BIO-TECH,T ,Q,4.75,4.75,4.75,4.75,4.75,5.00,13,4700,22325.00,
526957,UV BOARDS   ,B ,Q,4.20,4.20,4.20,4.20,4.20,4.42,6,2450,10290.00,
526971,DHOOT I.FIN.,B ,Q,9.40,9.40,9.36,9.36,9.36,9.35,4,800,7508.00,
526981,SHRI BAJRANG,B ,Q,31.40,31.40,31.40,31.40,31.40,29.95,2,1,31.00,
526987,URJA GLOBAL ,T ,Q,13.85,15.15,13.80,15.00,15.10,14.50,79,66753,996682.00,
527001,ASHAPURA LTD,B ,Q,77.50,78.35,72.50,73.95,73.95,77.30,1572,104473,7826366.00,
530001,GUJ.ALKALI  ,B ,Q,197.30,197.40,188.00,190.05,190.05,194.65,659,13017,2482020.00,
530005,INDIA CEM.  ,B ,Q,103.00,105.25,97.90,100.45,100.60,103.00,6778,368689,37330801.00,
530007,JK TYRE IND ,B ,Q,299.90,305.70,278.00,280.85,280.85,299.15,5533,134210,38974599.00,
530011,MANGLR.CHEM ,B ,Q,71.00,71.85,70.60,70.70,70.65,71.45,184,26357,1872805.00,
530017,STD.INDUST. ,T ,Q,19.30,19.35,18.55,18.85,18.85,19.50,106,47690,898443.00,
530019,JUBILANT    ,B ,Q,198.00,198.00,190.00,192.70,192.70,196.75,1211,138828,26850589.00,
530023,FORTUNE FIN.,T ,Q,109.35,109.35,109.35,109.35,109.35,104.15,4,100,10935.00,
530043,ACKNIT IND  ,B ,Q,37.00,38.40,37.00,38.25,38.25,37.55,6,410,15700.00,
530047,RAISAHEB RCK,B ,Q,41.50,44.05,40.25,43.90,44.05,40.70,1293,284326,11903886.00,
530049,J.J.EXPORTER,B ,Q,8.95,8.95,7.80,8.40,8.40,8.26,48,6517,50924.00,
530057,IVEE INJECTA,T ,Q,4.87,4.87,4.87,4.87,4.87,5.12,6,720,3506.00,
530059,MAHARAJA SHR,T ,Q,111.80,111.80,107.25,110.00,110.00,111.85,24,508,55137.00,
530069,PRO DEV&TEC ,Z ,Q,0.25,0.25,0.23,0.23,0.23,0.24,8,11500,2745.00,
530073,SANGHVI MOVE,T ,Q,154.00,158.00,152.75,156.45,156.45,160.75,169,11180,1733922.00,
530075,SELAN EXPLOR,B ,Q,588.90,654.00,572.00,623.40,623.40,588.90,10444,142853,89390383.00,
530077,FRESHTROP FR,B ,Q,38.40,38.45,36.00,36.80,36.25,37.20,261,21731,798499.00,
530091,ZYDEN GENTEC,T ,Q,12.64,12.64,12.16,12.64,12.64,12.40,94,36825,463982.00,
530093,ACE INDIA LT,B ,Q,51.90,57.90,49.75,50.00,50.00,50.95,1872,625207,33127461.00,
530095,BHAGWANDAS M,T ,Q,9.95,9.95,9.95,9.95,9.95,10.41,2,235,2338.00,
530111,RAJ PACKAGIN,B ,Q,19.80,19.80,18.25,18.25,18.25,18.90,6,311,5692.00,
530117,ADIFINCHM   ,B ,Q,221.00,221.25,204.00,221.25,221.25,231.85,429,76626,16927382.00,XB
530119,NATRAJ PROTE,T ,Q,44.50,44.50,44.50,44.50,44.50,44.30,2,100,4450.00,
530125,SAMRAT PHARM,B ,Q,23.00,23.00,23.00,23.00,23.00,21.60,2,500,11500.00,
530127,NPR FINANCE ,B ,Q,14.00,14.00,12.83,12.83,12.83,13.50,12,1751,22496.00,
530129,NILE LTD.   ,B ,Q,130.00,130.00,125.00,128.50,129.00,129.75,98,2282,292745.00,
530131,UDAIPUR CEME,B ,Q,10.18,10.24,9.90,9.93,10.00,10.99,135,40163,403385.00,
530133,AMCO INDIA L,T ,Q,15.20,15.21,14.60,15.21,15.21,14.49,55,3044,45973.00,
530135,OPTIEMUS    ,B ,Q,22.90,23.10,20.05,23.10,23.10,21.00,126,13315,299367.00,
530145,KISAN MOULD.,T ,Q,26.60,26.60,25.30,25.90,26.00,26.60,52,6088,156247.00,
530149,KSL & IND.  ,T ,Q,27.00,27.75,26.80,26.80,26.80,26.95,20,1610,43647.00,
530151,VIJAY TEXTIL,B ,Q,11.44,11.44,10.36,10.36,10.36,10.90,7,1065,11060.00,
530163,KERALA AYUR ,T ,Q,35.55,36.95,35.00,36.50,36.65,36.15,56,3540,128211.00,
530169,MOHIT PAPER ,T ,Q,4.01,4.02,4.01,4.02,4.02,4.22,16,2575,10329.00,
530173,OSCAR GLOBAL,B ,Q,7.12,7.51,6.81,7.51,7.51,7.16,17,2002,14994.00,
530175,ODYSSEY TECH,T ,Q,16.00,16.00,15.00,15.00,15.00,15.39,58,75551,1153853.00,
530185,SURAT TEXT. ,B ,Q,2.06,2.21,2.04,2.05,2.04,2.14,97,19274,40241.00,
530187,ATHARV ENT  ,B ,Q,4.03,4.03,4.03,4.03,4.03,4.23,6,200000,806000.00,
530191,CHROMATIC IN,B ,Q,4.73,4.84,4.46,4.61,4.61,4.86,68,24833,115653.00,
530199,THEMIS MEDIC,T ,Q,101.60,101.60,101.60,101.60,101.60,106.90,41,4365,443484.00,
530201,KALLAM SPG. ,B ,Q,55.00,56.90,53.55,53.90,53.90,54.55,275,18458,1015979.00,
530219,SHREEYASH   ,B ,Q,12.90,12.90,12.83,12.83,12.83,13.50,6,252,3247.00,
530231,SUBHASH SILK,T ,Q,16.95,16.95,16.95,16.95,16.95,16.15,6,1100,18645.00,
530233,AURO LAB.   ,B ,Q,6.50,6.50,6.50,6.50,6.50,6.80,2,1,6.00,
530237,GANDHI.HOTEL,Z ,Q,13.50,13.50,13.50,13.50,13.50,13.11,6,1989,26851.00,
530239,SUVEN LIFE S,B ,Q,108.00,112.55,103.90,104.60,104.60,107.55,8410,411776,44485052.00,
530251,RISA INTL   ,B ,Q,1200.00,1211.25,1150.00,1187.30,1188.00,1184.40,363,23713,28121061.00,
530253,RAJ.TUBE MFG,B ,Q,23.20,23.20,23.20,23.20,23.20,24.40,4,150,3480.00,
530255,KAY POW PAP ,B ,Q,11.25,12.20,10.25,11.47,12.20,11.17,94,19573,214127.00,
530261,ARCUTTI.TEA ,T ,Q,10.02,10.02,10.02,10.02,10.02,10.54,2,10,100.00,
530263,GLOBAL CAP. ,B ,Q,19.90,19.90,19.90,19.90,19.90,20.30,6,450,8955.00,
530271,RICH UNV    ,B ,Q,39.75,41.50,39.50,41.50,41.50,41.50,12,259,10436.00,
530281,QUANTUM DIG.,B ,Q,4.33,4.33,4.33,4.33,4.33,4.54,2,5,21.00,
530289,SP CAPITAL  ,B ,Q,21.50,23.50,21.50,21.50,21.50,22.60,12,2700,60550.00,
530291,RAJ AGRO MIL,B ,Q,3.94,3.94,3.94,3.94,3.94,3.76,3,635,2501.00,
530299,KOTHARI PROD,B ,Q,226.00,226.00,219.00,220.40,219.10,224.45,147,2592,576133.00,
530305,PICCADILY AG,B ,Q,36.00,36.00,34.45,34.95,35.00,35.95,171,18198,635980.00,
530307,CHAMANLAL SE,T ,Q,44.90,46.85,44.90,46.10,46.00,46.25,37,1255,56992.00,
530309,CHANDRA PRAB,B ,Q,16.15,16.95,16.00,16.10,16.10,17.65,30,3873,62544.00,
530315,HIND.TIN WRK,B ,Q,57.80,58.00,54.00,57.25,57.25,57.80,124,8146,453542.00,
530321,UNIMIN INDIA,T ,Q,1.65,1.65,1.65,1.65,1.65,1.72,3,200,330.00,
530323,ERA INFRA   ,B ,Q,23.50,24.50,23.40,23.40,23.40,24.60,1113,131662,3112744.00,
530331,PREMCO GLOB.,T ,Q,81.30,85.35,81.30,85.35,85.35,85.50,4,200,16665.00,
530337,EXELON INFRA,B ,Q,3.00,3.00,2.80,2.81,2.81,3.11,46,56612,159257.00,
530343,GENUS POWER ,B ,Q,27.20,27.20,25.85,25.85,25.85,27.20,140,98336,2544336.00,
530355,ASIAN OILFIE,B ,Q,53.25,55.70,50.00,51.00,51.00,53.45,129,7832,412893.00,
530363,UGAR SUGAR  ,T ,Q,13.27,13.50,12.70,12.70,12.70,13.02,112,18741,243888.00,
530365,ORIENTBELL  ,T ,Q,75.00,80.90,75.00,76.95,77.00,77.75,125,6341,488723.00,
530367,NRB BEARINGS,B ,Q,85.30,90.00,82.00,85.25,85.25,86.60,962,18108,1568857.00,
530369,VAMSHI RUBB.,T ,Q,22.90,24.50,22.90,23.15,23.05,24.10,36,2708,62479.00,
530377,NILA INFRA. ,B ,Q,3.95,4.08,3.86,3.89,3.89,4.06,225,88978,348248.00,
530381,PETRON ENGG.,B ,Q,184.50,184.50,168.80,168.80,168.80,177.65,39,1434,250997.00,
530389,GEEFCEE FIN.,B ,Q,40.00,40.05,39.90,39.90,39.90,42.00,8,150,6000.00,
530393,DB INT.ST.BR,B ,Q,65.90,66.05,65.80,66.00,66.00,66.10,238,15564,1026633.00,
530401,VINYOFLEX LT,T ,Q,8.16,8.16,8.16,8.16,8.16,8.00,6,310,2529.00,
530405,JINDAL CAP. ,T ,Q,7.80,7.80,7.80,7.80,7.80,7.90,6,560,4368.00,
530407,EPIC ENERGY ,T ,Q,11.84,11.84,11.00,11.01,11.00,11.30,22,1804,20789.00,
530419,SUMEDHA FISC,T ,Q,20.95,21.30,19.45,20.00,20.80,20.45,216,56560,1166522.00,
530421,KUWER INDS. ,T ,Q,33.50,33.50,33.30,33.30,33.30,31.95,7,380,12694.00,
530425,SUNDAY EXPOR,T ,Q,2.18,2.18,2.18,2.18,2.18,2.18,2,800,1744.00,
530431,ADOR FONTECH,B ,Q,111.20,111.20,102.00,105.10,105.00,109.95,406,14271,1516066.00,
530433,SHIVA FERT. ,B ,Q,21.45,22.10,21.25,21.70,21.50,21.25,36,2911,62738.00,
530435,NOESISIND   ,T ,Q,1.95,1.95,1.95,1.95,1.95,2.05,4,730,1423.00,
530439,SIDDHA VEN  ,B ,Q,0.85,0.85,0.85,0.85,0.85,0.84,6,601,510.00,
530441,MAHANIVESH I,T ,Q,96.00,100.00,96.00,100.00,100.00,100.00,56,40366,3994356.00,
530445,SUMERU IND  ,T ,Q,0.52,0.52,0.52,0.52,0.52,0.50,4,1500,780.00,
530449,RUNGTA IRRIG,T ,Q,26.60,27.60,26.60,26.75,27.60,27.10,20,1386,37132.00,
530457,CINERAD COMM,B ,Q,3.74,3.74,3.74,3.74,3.74,3.93,2,214,800.00,
530459,VALSON INDUS,T ,Q,13.55,14.50,13.55,14.00,14.00,14.10,18,5301,74399.00,
530461,SABOO SODIUM,B ,Q,8.25,9.25,8.21,8.21,8.21,8.68,22,681,5694.00,
530477,VIKRAM THERM,B ,Q,68.50,72.50,62.50,64.60,64.60,68.60,437,22687,1495325.00,
530479,ATLINFRA    ,T ,Q,6.10,6.20,5.85,5.87,6.00,6.15,53,64311,387703.00,
530499,A.K.CAPITAL ,B ,Q,288.00,288.00,262.00,266.20,266.05,268.50,110,7258,1949772.00,
530505,UPPER GANGES,B ,Q,49.15,52.00,49.15,52.00,52.00,51.70,24,1017,52296.00,
530513,ACCURATE TRA,T ,Q,50.20,55.20,50.20,55.20,55.20,52.60,33,938,50803.00,
530517,RELAXO FOOT.,B ,Q,370.00,381.00,370.00,371.80,371.80,369.75,281,2595,966513.00,
530519,INTERFACE FN,T ,Q,0.56,0.57,0.56,0.56,0.57,0.55,10,16700,9354.00,
530521,VIRAT INDUS.,B ,Q,37.30,40.00,37.30,38.25,40.00,39.85,15,1089,41570.00,
530533,TERAI TEA CO,B ,Q,68.65,68.65,68.65,68.65,68.65,65.60,2,4,274.00,
530543,MARG LTD    ,B ,Q,18.25,18.40,18.05,18.05,18.05,18.95,121,16766,303038.00,
530545,COSCO INDIA ,B ,Q,71.95,72.65,71.90,72.65,72.65,66.05,86,4937,358021.00,
530547,KEN FIN.SER.,T ,Q,7.85,7.85,7.85,7.85,7.85,8.26,28,20557,161372.00,
530549,SHILPA MEDIC,B ,Q,474.00,477.00,445.20,465.30,465.30,474.90,739,5966,2745674.00,
530555,PARAMOUNT CO,T ,Q,3.10,3.40,3.10,3.11,3.11,3.24,37,11236,36887.00,
530561,RADGLOBAL   ,B ,Q,6.89,6.89,6.89,6.89,6.89,7.03,2,25,172.00,
530565,ARCHANA SOFT,T ,Q,1.00,1.00,1.00,1.00,1.00,0.96,8,1100,1100.00,
530571,EXPLICIT FIN,B ,Q,5.00,5.00,5.00,5.00,5.00,5.10,4,10,50.00,
530579,GOLDEN GOEN ,B ,Q,8.50,8.80,8.00,8.80,8.80,8.10,23,3600,29535.00,
530585,SWASTIK INV ,T ,Q,40.00,40.00,38.40,38.40,38.40,38.65,12,70,2740.00,
530589,PRIMA PLASTI,B ,Q,20.05,20.95,19.85,20.00,20.00,20.85,45,53136,1055307.00,
530605,GSL NOVA    ,T ,Q,2.01,2.01,1.99,2.01,2.01,1.92,39,12005,24037.00,
530609,CARNATION IN,B ,Q,22.50,24.95,21.95,22.35,22.70,24.35,105,10443,232186.00,
530611,STURDY INDS ,T ,Q,2.25,2.31,2.25,2.25,2.25,2.35,16,4332,9836.00,
530621,AKAR TOOLS L,T ,Q,23.25,23.25,23.25,23.25,23.25,24.45,4,600,13950.00,
530627,VIPUL DYE CH,B ,Q,16.00,17.60,16.00,17.60,17.60,16.00,19,2808,48855.00,
530643,ECORECO     ,B ,Q,22.50,22.50,21.00,22.45,22.45,22.05,10,935,20437.00,
530651,SOFT INF SOL,B ,Q,7.10,7.10,7.10,7.10,7.10,6.90,2,2,14.00,
530655,GOOD LUCK ST,T ,Q,57.55,59.95,57.50,57.65,57.60,60.50,134,44126,2549864.00,
530657,GLOBAL SEC. ,T ,Q,5.42,5.69,5.15,5.15,5.15,5.42,35,16226,83892.00,
530663,GOYAL ASSO. ,T ,Q,0.30,0.30,0.28,0.29,0.29,0.29,13,40108,12029.00,
530665,ZENITH HEALT,T ,Q,0.73,0.73,0.73,0.73,0.73,0.73,2,100,73.00,
530677,SUPREME HO  ,T ,Q,16.45,16.45,16.45,16.45,16.45,16.60,2,500,8225.00,
530689,LYKISLTD    ,T ,Q,25.05,26.85,25.00,25.25,26.85,26.30,39,3840,97116.00,
530695,PRIME PROP  ,B ,Q,17.05,17.80,17.00,17.50,17.50,17.30,36,2415,41997.00,
530699,RAJRAYON    ,T ,Q,0.56,0.56,0.56,0.56,0.56,0.58,10,1082,605.00,
530701,KDJHRL      ,T ,Q,76.75,76.75,76.75,76.75,76.75,78.30,4,600,46050.00,
530703,INFO-DRIVE S,B ,Q,5.00,5.01,4.57,4.98,4.98,4.78,68,22109,110051.00,
530707,AFTEK LTD   ,T ,Q,6.85,7.40,6.84,7.19,7.29,7.20,178,92582,657153.00,
530711,JAGAN LAMPS ,T ,Q,6.55,6.55,6.47,6.47,6.47,6.81,8,5000,32570.00,
530715,ALPS INDS.  ,T ,Q,2.18,2.29,2.18,2.29,2.29,2.29,27,20635,45122.00,
530719,IKF FINANCE ,T ,Q,16.40,16.50,16.00,16.15,16.40,16.40,36,19076,309401.00,
530721,ANGIND      ,T ,Q,15.75,16.50,15.75,16.50,16.50,16.40,9,870,13706.00,
530743,GEI IND SYS ,B ,Q,32.55,34.35,32.50,32.60,34.35,33.30,14,406,13209.00,
530745,LNIND       ,T ,Q,4.69,4.69,4.25,4.68,4.68,4.47,25,7946,33863.00,
530747,INDO ASN.FIN,T ,Q,4.32,4.32,4.32,4.32,4.32,4.40,2,10,43.00,
530759,STERL.TOOLS ,B ,Q,244.00,245.00,232.00,234.00,234.00,238.80,42,957,233397.00,
530763,SUNBRIGHT   ,T ,Q,14.67,16.00,14.67,15.45,15.45,15.44,39,133460,2116915.00,
530765,DEVKI LEAS. ,T ,Q,2.28,2.28,2.28,2.28,2.28,2.24,2,25,57.00,
530771,KLG CAPITAL ,B ,Q,29.55,29.55,29.55,29.55,29.55,31.10,4,71,2098.00,
530773,IVRCL LTD   ,B ,Q,25.00,25.55,24.95,24.95,24.95,26.25,2411,695185,17409420.00,
530777,INFRA INDUS.,B ,Q,3.92,3.92,3.92,3.92,3.92,3.93,2,95,372.00,
530789,CEEJAY FINAN,T ,Q,30.85,30.85,27.95,27.95,27.95,29.40,4,11,310.00,
530803,BHAGERIA DYE,B ,Q,78.45,78.50,78.40,78.40,78.40,80.00,49,5215,408876.00,
530807,REGA REALTY ,B ,Q,10.29,10.29,10.29,10.29,10.29,10.83,2,1,10.00,
530809,BNR UDYOG   ,B ,Q,16.05,16.05,16.05,16.05,16.05,15.65,2,5,80.00,
530811,NETVISTA INF,T ,Q,3.11,3.22,3.11,3.14,3.22,3.09,12,1973,6198.00,
530813,KRBL LTD.   ,B ,Q,73.00,73.20,71.10,72.20,72.30,72.95,954,78186,5665933.00,
530815,REFNOL RESIN,B ,Q,6.71,6.71,6.71,6.71,6.71,6.84,2,200,1342.00,
530821,SSPDL LTD   ,B ,Q,15.25,16.65,15.25,15.25,15.25,16.90,11,1170,18174.00,
530825,DAIKAFFIL CH,B ,Q,17.20,19.10,16.60,16.75,16.75,17.55,21,2250,38707.00,
530829,CIL SECURITS,B ,Q,12.88,12.88,12.50,12.50,12.50,11.99,10,8814,113205.00,
530843,CUPID LTD   ,B ,Q,14.00,14.10,13.37,13.40,13.40,13.43,19,2355,32225.00,
530845,SUNSHIELD CH,B ,Q,198.00,198.70,184.00,186.85,186.85,192.10,450,16408,3146783.00,
530853,HIPOLIN LTD.,B ,Q,33.80,36.10,33.80,34.75,36.10,35.50,22,1275,43566.00,
530859,COSBOARD IND,B ,Q,10.55,10.65,10.40,10.40,10.40,10.65,86,20354,215983.00,
530863,FEINDIALTD  ,T ,Q,16.25,16.30,15.50,16.00,16.00,15.60,12,2250,36057.00,
530867,SURYANAGRI F,T ,Q,52.75,52.75,52.75,52.75,52.75,50.25,8,2800,147700.00,
530871,CHEMBOND CHM,B ,Q,170.00,170.00,156.00,160.00,160.00,168.00,12,205,33490.00,
530879,BHILWARA TEX,T ,Q,22.95,22.95,22.95,22.95,22.95,24.15,2,25,573.00,
530881,CENTURY PORT,T ,Q,24.05,24.05,24.05,24.05,24.05,25.10,2,5,120.00,
530883,SUPER CROP. ,B ,Q,19.25,21.00,18.00,20.20,20.20,19.50,261,10126,202917.00,
530885,AURUM SOFT  ,B ,Q,3.96,4.09,3.96,4.00,4.05,4.16,483,186013,739476.00,
530889,ALKA INDIA  ,T ,Q,0.20,0.21,0.20,0.20,0.20,0.21,33,107486,21532.00,
530899,ASIA PACK   ,T ,Q,22.55,22.55,22.55,22.55,22.55,21.50,4,800,18040.00,
530901,ACIL        ,T ,Q,0.21,0.21,0.19,0.21,0.21,0.20,20,119500,24875.00,
530919,REMSONS IND.,B ,Q,26.15,26.15,26.00,26.00,26.00,24.95,17,1310,34206.00,
530921,INTEG.THERMO,T ,Q,4.40,4.53,4.40,4.53,4.53,4.32,6,900,4038.00,
530923,RCL FOODS   ,T ,Q,16.55,17.25,16.50,16.50,16.50,16.50,22,5055,83527.00,
530931,STANPACKS(I),B ,Q,4.50,4.50,4.50,4.50,4.50,4.63,2,500,2250.00,
530943,SRI ADHIKARI,B ,Q,105.50,105.60,103.00,103.80,103.85,103.25,202,18299,1910337.00,
530951,RAM INFORMAT,T ,Q,19.95,21.75,19.95,21.75,21.75,21.00,4,12,243.00,
530955,MINDVISCAP  ,B ,Q,17.90,17.90,17.90,17.90,17.90,17.90,3,1000,17900.00,
530959,DIANA TEA CO,B ,Q,20.30,21.00,19.25,20.15,20.05,20.45,186,22787,452799.00,
530961,VIKAS GLO   ,B ,Q,28.70,28.80,25.35,27.15,28.30,28.00,66,21703,606762.00,
530965,INDIAN OIL  ,A ,Q,331.50,345.00,331.00,340.50,340.50,330.90,2907,92588,31349634.00,
530967,KYRALANDS   ,B ,Q,16.70,16.70,16.70,16.70,16.70,17.00,6,505,8433.00,
530977,KATWA UDYOG ,B ,Q,17.75,17.75,17.75,17.75,17.75,18.60,2,200,3550.00,
530979,INDIA HOME  ,B ,Q,48.00,49.90,47.00,49.00,49.00,48.00,72,2615,127112.00,
530997,UNIQUE ORGAN,T ,Q,26.00,26.00,25.30,25.30,25.30,25.95,23,567,14602.00,
530999,BALAJI AMINE,B ,Q,67.45,69.35,65.30,66.55,66.55,67.90,637,18258,1222414.00,
531025,VISAGAR FIN ,T ,Q,3.39,3.39,3.39,3.39,3.39,3.45,15,11500,38985.00,
531027,LIBORD SEC  ,B ,Q,6.83,6.88,6.83,6.88,6.88,6.88,10,2924,20071.00,
531033,REGAL ENTERT,B ,Q,11.00,11.00,10.45,10.45,10.45,11.00,4,1000,10835.00,
531041,COMPETENT AU,B ,Q,63.50,63.50,60.60,60.95,61.00,61.60,26,1111,68818.00,
531049,NEELKANTH RO,B ,Q,8.90,9.60,8.90,9.60,9.60,9.35,4,201,1789.00,
531067,CONTIL I LTD,T ,Q,4.15,4.15,4.00,4.00,4.00,4.15,8,500,2025.00,
531080,SHRI KRISH  ,B ,Q,8.02,8.02,8.02,8.02,8.02,7.64,2,25,200.00,
531082,EUROFINMART ,B ,Q,97.75,98.30,97.50,98.25,98.20,98.00,190,22018,2158954.00,
531084,INDO BONITO ,Z ,Q,0.99,0.99,0.93,0.95,0.95,0.95,6,1300,1229.00,
531092,OM MET INFRA,B ,Q,30.85,31.75,28.10,30.15,30.15,30.85,1736,120837,3648806.00,
531096,MOUNT EVERES,B ,Q,115.90,115.90,112.00,112.80,112.80,116.10,134,11341,1300955.00,
531099,RUBRA MEDICA,T ,Q,2.33,2.33,2.33,2.33,2.33,2.37,4,105,244.00,
531102,SURANA CORPO,B ,Q,19.50,19.70,19.50,19.70,19.70,19.20,6,350,6845.00,
531109,ISHAN DYES  ,T ,Q,33.60,33.60,30.45,33.55,33.55,32.05,23,1083,36199.00,
531115,SYNERGY     ,T ,Q,1.04,1.04,1.04,1.04,1.04,1.06,9,2700,2808.00,
531118,PACIFIC COTS,T ,Q,1.18,1.18,1.18,1.18,1.18,1.16,12,5131,6054.00,
531119,CEENIK EXPO.,T ,Q,6.80,6.80,6.80,6.80,6.80,6.48,2,100,680.00,
531120,PATEL ENGG. ,T ,Q,115.00,122.65,111.15,119.35,119.35,116.85,967,72895,8695145.00,
531127,ANARINDUS   ,Z ,Q,9.50,10.50,9.50,10.00,10.00,10.00,12,352,3517.00,
531129,INANI MARBLE,B ,Q,149.00,150.90,133.15,139.45,139.45,146.00,98,532,73450.00,
531134,LE WATERINA ,B ,Q,1.13,1.16,1.13,1.15,1.15,1.18,13,8015,9181.00,
531144,EL FORGE LTD,T ,Q,5.47,5.47,5.47,5.47,5.47,5.75,6,900,4923.00,
531146,MEDICAMEN BI,B ,Q,10.98,10.98,10.98,10.98,10.98,11.55,2,20,219.00,
531147,ALICON      ,B ,Q,171.00,172.75,165.40,168.15,168.00,170.90,497,3915,663293.00,
531153,DILIGENT    ,B ,Q,75.30,75.30,74.95,75.00,75.00,73.85,26,2123,159290.00,
531160,SAUMYACAP   ,B ,Q,2.17,2.17,2.16,2.16,2.16,2.18,4,625,1351.00,
531161,ABM KNOWLEDG,B ,Q,84.10,87.00,81.60,81.70,81.65,85.70,98,7912,655067.00,
531162,EMAMI LTD.  ,A ,Q,519.95,520.85,503.50,515.85,515.85,514.75,998,8286,4257892.00,
531169,SKP SECURE. ,B ,Q,19.25,19.55,19.25,19.55,19.55,18.65,4,11,212.00,
531171,DEVIKA PROT.,B ,Q,9.14,9.39,8.79,8.79,8.79,9.76,50,3885,34723.00,
531172,PRANAV.SPIN ,B ,Q,7.03,7.03,7.03,7.03,7.03,7.40,5,57,400.00,
531173,SYSCHEM (I) ,T ,Q,0.98,0.98,0.94,0.94,0.94,0.98,22,17100,16478.00,
531175,BLS INFOTE  ,T ,Q,0.34,0.34,0.34,0.34,0.34,0.35,4,1150,391.00,
531176,MEFCOM CAPIT,B ,Q,9.71,9.71,9.71,9.71,9.71,10.22,2,100,971.00,
531178,BCC FINANCE ,T ,Q,10.00,10.00,10.00,10.00,10.00,10.45,2,100,1000.00,
531179,ARMAN FIN   ,B ,Q,22.80,25.95,22.80,23.75,23.80,25.30,20,484,11394.00,
531190,TAVERNIER   ,B ,Q,6.71,6.71,6.71,6.71,6.71,6.69,3,108,724.00,
531192,MIDINFRA    ,T ,Q,55.85,55.85,55.85,55.85,55.85,56.95,2,25,1396.00,
531196,GAGAN POLYCO,T ,Q,4.59,4.60,4.59,4.59,4.59,4.83,19,3160,14510.00,
531198,DHANADACOL  ,T ,Q,7.35,7.35,7.21,7.28,7.21,7.32,4,200,1456.00,
531199,GLANCE FIN. ,B ,Q,16.15,16.85,16.00,16.00,16.00,16.05,12,2089,34637.00,
531201,SHILCHAR TEC,B ,Q,94.65,94.65,93.10,94.55,94.55,98.00,12,235,21909.00,
